Iteration,Score
1,0.6474922798770039
2,0.8656506101961232
3,-0.0029243433032496214
4,-0.0029017742887890384
5,-0.0028641209514850717
6,0.9221350435980851
7,0.8711932245591971
8,-0.002452715487418544
9,0.9795481493431433
10,0.9522032585735856
11,0.9829111202985571
12,0.9454859468766863
13,0.9785378348333534
14,0.8607730022202655
15,0.8557477446396959
16,0.7641585076641193
17,-0.003045177069157212
18,0.8678770654708426
19,0.9255027836007692
20,0.9695092873893076
21,0.755523586052241
22,0.970233734102721
23,0.8184493738496641
24,0.983542706099948
25,0.9892189525884039
26,-0.002752939379393782
27,0.9406342644068666
28,0.9957326685820984
29,0.855810029805642
30,0.9957878603360252
31,0.995816155022242
32,0.995128262301959
33,0.994638937651428
34,0.987084173830327
35,0.8636064875093087
36,0.5681679616214119
37,0.9846602678338723
38,0.9948701231990207
39,0.9917137310935
40,0.8588951401253346
41,-0.0027422038701468755
42,0.9001912698627195
43,0.9428619636632313
44,0.872899145322713
45,0.9906629032919
46,0.995485394368961
47,0.719819039767217
48,0.9885359648272845
49,0.9804982350312808
50,0.9104279166870421
