mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stack__estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score
2.430458034787859,0.12176103913054238,0.10864291872297015,0.008476203295943547,"[('sv1', SVC(random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=25, random_state=42))]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=25, random_state=42))]}",0.8216783216783217,0.8461538461538461,0.8286713286713286,0.8251748251748252,0.8461538461538461,0.7506648281296169,0.8316999901506943,0.8214567123017826,0.03024244087409281,10
2.8785641533987865,0.10441037118762134,0.10513176236833845,0.013816946869319903,"[('sv1', SVC(random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=25, random_state=42))]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=25, random_state=42))]}",0.8251748251748252,0.8496503496503496,0.8251748251748252,0.8181818181818181,0.8496503496503496,0.7506648281296169,0.8316999901506943,0.8214567123017827,0.031040415216733865,9
2.996868065425328,0.08346955995806524,0.18179096494402205,0.0069359943885903275,"[('sv1', SVC(random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('sv2', SVC(random_state=42))]}",0.8251748251748252,0.8496503496503496,0.8251748251748252,0.8251748251748252,0.8461538461538461,0.7506648281296169,0.8316999901506943,0.8219562128012832,0.03061505651508195,8
1.5998711585998535,0.02631680400138311,0.10584756306239537,0.013630136767872196,"[('sv1', SVC(random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('kn2', KNeighborsClassifier())]}",0.881118881118881,0.8776223776223777,0.8811188811188811,0.8566433566433567,0.881118881118881,0.8315030040382153,0.8668127647000887,0.8679911637658116,0.017201820170345224,1
1.5852090971810477,0.030371882657745514,0.09829902648925781,0.00564096975606996,"[('sv1', SVC(random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.8216783216783217,0.8496503496503496,0.8286713286713286,0.8181818181818181,0.8496503496503496,0.761228208411307,0.8316999901506943,0.8229657666277385,0.027694877846999918,7
1.0018902165549142,0.027795118933757117,0.028597457068307058,0.0039770585443701205,"[('kn1', KNeighborsClassifier()), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=25, random_state=42))]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=25, random_state=42))]}",0.8776223776223776,0.8741258741258742,0.8916083916083917,0.8636363636363636,0.8706293706293706,0.8280065005417119,0.863340884467645,0.8669956803759621,0.01823479524184011,3
1.456066710608346,0.03589505566079605,0.027727603912353516,0.008493450163590342,"[('kn1', KNeighborsClassifier()), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=25, random_state=42))]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=25, random_state=42))]}",0.8776223776223776,0.8741258741258742,0.8916083916083917,0.8601398601398601,0.8741258741258742,0.8280065005417119,0.863340884467645,0.8669956803759621,0.018519902509729562,3
1.6400517736162459,0.04578418338761041,0.10403837476457868,0.00733378366979358,"[('kn1', KNeighborsClassifier()), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('sv2', SVC(random_state=42))]}",0.881118881118881,0.8776223776223777,0.8811188811188811,0.8566433566433567,0.881118881118881,0.8315030040382153,0.8668127647000887,0.8679911637658116,0.017201820170345224,1
0.2732138293130057,0.015129753593575195,0.030948707035609653,0.005129525628397705,"[('kn1', KNeighborsClassifier()), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('kn2', KNeighborsClassifier())]}",0.8776223776223776,0.8741258741258742,0.8916083916083917,0.8636363636363636,0.8706293706293706,0.8280065005417119,0.863340884467645,0.8669956803759621,0.01823479524184011,3
0.2596158640725272,0.009449195526646791,0.025228159768240794,0.002792657574279601,"[('kn1', KNeighborsClassifier()), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.8776223776223776,0.8741258741258742,0.8916083916083917,0.8636363636363636,0.8706293706293706,0.8280065005417119,0.863340884467645,0.8669956803759621,0.01823479524184011,3
