Iteration,Score
1,0.005586061354160887
2,-0.0019067303725185613
3,-0.002050450385236946
4,0.29853011391291195
5,-0.0017811558489017275
6,-0.0019178475574699316
7,-0.0019027989722409711
8,-0.0019037432865252057
9,-0.0018679261472224428
10,0.16806196639747922
11,0.24552130658670218
12,0.822473826163949
13,0.8301804753982049
14,0.3975181525867736
15,0.7815341334576231
16,0.5381908971939355
17,0.8318589777694237
18,-0.0019179288983179443
19,0.8313492147760533
20,0.8335789839449618
21,0.8249569398584639
22,0.8318646746242802
23,0.8330974458768015
24,0.8344144950113799
25,0.8371475804239499
26,0.9406971102589325
27,0.9405869892275852
28,0.940339036675717
29,0.8363575102568814
30,0.8849414839929951
31,0.9402271630163803
32,0.9408019182910327
33,0.9126621123454223
34,0.9412330007296024
35,0.94234541829746
36,0.9422289501179938
37,0.9414576794590914
38,0.9420019112589989
39,0.9428104519331273
40,0.9421134853053239
41,0.8632553511963224
42,0.9427076619488781
43,0.8390604506248052
44,0.8871180841948743
45,0.9412034886360663
46,0.9003068395517853
47,0.9429386569680263
48,0.9431189345427786
49,0.9433423145388163
50,0.7913434206481551
