,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,3.8807114362716675,0.08465476181667687,0.05506067276000977,0.009053440014461173,0.4370861069626263,0.9556428757689246,107,"{'model__max_features': 0.4370861069626263, 'model__max_samples': 0.9556428757689246, 'model__n_estimators': 107}",0.920723020746639,0.7732153166730399,0.9540932811480758,0.9450995718709464,0.952491546138216,0.9591348905104011,0.9580175731228411,0.9582905700664011,0.9406656149049658,0.9535806851476222,0.9315312070329149,0.05390954729158894,27
1,6.020089149475098,0.09265604186532073,0.06471188068389892,0.03137655155020482,0.8017219002454924,0.6371651421518383,122,"{'model__max_features': 0.8017219002454924, 'model__max_samples': 0.6371651421518383, 'model__n_estimators': 122}",0.8690682382227021,0.7573404263295618,0.9536865210578012,0.9445381679675492,0.9531851002091909,0.9624802757362944,0.9593478468890544,0.9555127558056412,0.9474842235744874,0.9458492975734355,0.9248492853365718,0.06139440632711438,45
2,0.6369138479232788,0.0176382853126627,0.09030013084411621,0.113656396006387,0.2403950683025824,0.15227525095137953,88,"{'model__max_features': 0.2403950683025824, 'model__max_samples': 0.15227525095137953, 'model__n_estimators': 88}",0.9249480771681999,0.8143843114320204,0.9468437666359254,0.9594448943173554,0.9453263827968599,0.9593300223463477,0.9580410264685079,0.9617588508235877,0.9395819247239126,0.9519344902712042,0.936159374698392,0.04198434447842219,6
3,1.733536458015442,0.04463819086007894,0.08359949588775635,0.04500397412351569,0.4003377500251196,0.2285801361297467,131,"{'model__max_features': 0.4003377500251196, 'model__max_samples': 0.2285801361297467, 'model__n_estimators': 131}",0.9184314806067286,0.8037851182041075,0.9561345794812965,0.9580043637672356,0.954654685051473,0.9634277909012277,0.9605073802988144,0.9605158235032544,0.9587587333784089,0.9534792652693262,0.9387699220461873,0.04661298039691632,3
4,12.101649832725524,0.18892930548567083,0.19789974689483641,0.019884307092218282,0.1185260448662222,0.9729188669457949,492,"{'model__max_features': 0.1185260448662222, 'model__max_samples': 0.9729188669457949, 'model__n_estimators': 492}",0.9283249357056631,0.7615392401646535,0.9390525301602297,0.9416130568114508,0.9434753432155416,0.9596414827768011,0.9602071774742811,0.9583149615458945,0.9266593418976785,0.9555611899932386,0.9274389259745434,0.05654378945435202,42
5,4.875452733039856,0.052661090058132645,0.15249412059783934,0.02525977924977408,0.9446974381141752,0.1007008892569129,444,"{'model__max_features': 0.9446974381141752, 'model__max_samples': 0.1007008892569129, 'model__n_estimators': 444}",0.9229705108306903,0.8248691619617458,0.9543060335455233,0.9555872341063649,0.9505805235021108,0.9663134905520543,0.9648415585780142,0.9613019796500011,0.9608077905491699,0.9470963864472991,0.9408674669722974,0.04042741683872919,1
6,0.3362931966781616,0.016241408823648724,0.03744983673095703,0.016134096526379836,0.2650640588680905,0.373818018663584,22,"{'model__max_features': 0.2650640588680905, 'model__max_samples': 0.373818018663584, 'model__n_estimators': 22}",0.9233472793935713,0.7945795937647614,0.9311750680432778,0.9359690262500844,0.9513228138051001,0.9645244693446009,0.9511269801659746,0.9504928016991481,0.9352884832093757,0.9531740665614905,0.9291000582237385,0.046357056877909926,35
7,2.941562604904175,0.04319195221681231,0.1630866527557373,0.01371139490329059,0.10635967469774567,0.12075618253727419,475,"{'model__max_features': 0.10635967469774567, 'model__max_samples': 0.12075618253727419, 'model__n_estimators': 475}",0.930346552099032,0.8396043742642703,0.9448961918258093,0.9536349731200936,0.9490472066641173,0.9624540079891476,0.9582305295014945,0.960798201785081,0.9466878897152731,0.9565096536698972,0.9402209580634215,0.03471327706326453,2
8,8.114283466339112,0.08796500767681378,0.18257472515106202,0.06667804777159739,0.6506676052501416,0.22554447458683766,476,"{'model__max_features': 0.6506676052501416, 'model__max_samples': 0.22554447458683766, 'model__n_estimators': 476}",0.9196142714683102,0.771392394148653,0.9554279041170869,0.955667836336235,0.9545544008817509,0.9660226690657876,0.9679514722134143,0.9622335465398809,0.9583643227405906,0.9515222372473895,0.9362751054759098,0.0564123135399695,5
9,12.457063293457031,0.17516635913446432,0.14674246311187744,0.014418434360613441,0.9763799669573132,0.3094942063872738,446,"{'model__max_features': 0.9763799669573132, 'model__max_samples': 0.3094942063872738, 'model__n_estimators': 446}",0.9125437688852899,0.7604004993589311,0.9562742275307226,0.9503883902797459,0.9537043285271911,0.9666502805958276,0.9684346111341474,0.9612663305645877,0.9511043497858913,0.947287018255578,0.9328053804917913,0.059329761599611494,17
10,1.4611331939697265,0.047229212144800616,0.036333680152893066,0.005637108112875071,0.8066583652537123,0.2797064039425238,55,"{'model__max_features': 0.8066583652537123, 'model__max_samples': 0.2797064039425238, 'model__n_estimators': 55}",0.9103946885004987,0.7729557025140399,0.9579678115932249,0.9456750343028095,0.9561177092471376,0.9654747989110143,0.9601912291992277,0.9539094850958679,0.9475687401397341,0.9460859439561266,0.9316341143459681,0.05480845702614196,26
11,20.421000814437868,0.22953785236761456,0.1638706922531128,0.026209383971256085,0.9849077972261093,0.520086603923182,485,"{'model__max_features': 0.9849077972261093, 'model__max_samples': 0.520086603923182, 'model__n_estimators': 485}",0.9081097090072054,0.7551922831800016,0.9563032818228849,0.9451820485712786,0.9533397440223138,0.9664936122467742,0.9648837746002142,0.9596433590444544,0.9488871985575841,0.9476053639846741,0.9305640375037386,0.060493724891113286,31
