,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,2.187897801399231,0.08151443539753808,0.07460253238677979,0.008271290988869454,0.4370861069626263,0.9556428757689246,107,"{'model__max_features': 0.4370861069626263, 'model__max_samples': 0.9556428757689246, 'model__n_estimators': 107}",0.9991071428571427,0.9991402729923138,0.9960972700768619,0.9990027829313544,0.998908362046117,0.9961174713787954,0.9914965986394558,0.9859183673469388,0.9906863330943085,0.9901385679759913,0.994661316933928,0.004512259366725495,20
1,2.968413829803467,0.11252495225003888,0.07327337265014648,0.006698849038364265,0.8017219002454924,0.6371651421518383,122,"{'model__max_features': 0.8017219002454924, 'model__max_samples': 0.6371651421518383, 'model__n_estimators': 122}",0.998986217863769,0.9990243175192155,0.9972021600848132,0.9989597137556322,0.9986714815796449,0.9947917703666832,0.9901924672307947,0.9835822133731541,0.9911278649775582,0.9894430722651582,0.9941981279016424,0.005089775561187735,31
2,0.6364441633224487,0.01270502932560865,0.0640500545501709,0.009108927993664844,0.2403950683025824,0.15227525095137953,88,"{'model__max_features': 0.2403950683025824, 'model__max_samples': 0.15227525095137953, 'model__n_estimators': 88}",0.997927710045057,0.9973827193214948,0.9950934269811821,0.997283328915982,0.996902332361516,0.9953525800564127,0.9911830097892815,0.9829517172722747,0.9890745757310174,0.9895825033861844,0.9932733903860402,0.00466468631116895,46
3,1.2406566143035889,0.01678167495301955,0.07905008792877197,0.0104753749657179,0.4003377500251196,0.2285801361297467,131,"{'model__max_features': 0.4003377500251196, 'model__max_samples': 0.2285801361297467, 'model__n_estimators': 131}",0.9985108004240658,0.9983948449509673,0.9955738139411608,0.9980436655181553,0.9976726080042407,0.9960245561639289,0.9918748962999835,0.9828903268624523,0.9902448012110588,0.9903792526491915,0.9939609566025205,0.004808471372271853,37
4,5.367361164093017,0.0887692215788382,0.1963801622390747,0.012416564984171687,0.1185260448662222,0.9729188669457949,492,"{'model__max_features': 0.1185260448662222, 'model__max_samples': 0.9729188669457949, 'model__n_estimators': 492}",0.9990094089583885,0.9992148157964484,0.9972932679565333,0.9990822952557648,0.9990640736814206,0.9952779160444666,0.9921503235440517,0.9883706653393066,0.9921470400764879,0.9925736329110562,0.9954183439563924,0.0036973427207809386,3
5,3.7970991134643555,0.07718749862409814,0.15258419513702393,0.007115874983648706,0.9446974381141752,0.1007008892569129,444,"{'model__max_features': 0.9446974381141752, 'model__max_samples': 0.1007008892569129, 'model__n_estimators': 444}",0.9957444341372913,0.9956616087993639,0.9936605486350384,0.9959647495361781,0.9956218526371587,0.9946474199435872,0.9908760577401693,0.9796830927492949,0.9876487265290946,0.9868785355748545,0.9916387026282031,0.0051269732468475875,49
6,0.35519976615905763,0.018086619125632673,0.044004392623901364,0.0073128652584120435,0.2650640588680905,0.373818018663584,22,"{'model__max_features': 0.2650640588680905, 'model__max_samples': 0.373818018663584, 'model__n_estimators': 22}",0.9985290219984098,0.9983865624171747,0.9971044261860589,0.9987692154783991,0.9979542141531937,0.9940633814501411,0.9895785631325701,0.9840716774514684,0.9894762701511168,0.991858218468648,0.993979155088718,0.004805667305112601,36
7,2.226033592224121,0.029097118160618298,0.1709500551223755,0.003556873931957133,0.10635967469774567,0.12075618253727419,475,"{'model__max_features': 0.10635967469774567, 'model__max_samples': 0.12075618253727419, 'model__n_estimators': 475}",0.9972932679565333,0.9971491518685395,0.99434302941956,0.9968261330506228,0.996884110787172,0.9960345113655218,0.9914733698357392,0.9846109175377469,0.9908987995644437,0.9906780336228188,0.9936191325008699,0.003937839937832691,42
8,5.262230253219604,0.08086942163922739,0.1861506700515747,0.03134787770206799,0.6506676052501416,0.22554447458683766,476,"{'model__max_features': 0.6506676052501416, 'model__max_samples': 0.22554447458683766, 'model__n_estimators': 476}",0.9984495096739995,0.9984163795388286,0.9959746885767293,0.9981679035250464,0.9975566525311422,0.9959780985564958,0.9924074995852,0.9828919860627177,0.9910017130109154,0.9894181738506892,0.9940262604911764,0.00482738025501513,34
9,7.691574478149414,0.1063352826313009,0.1684018611907959,0.02218472735639749,0.9763799669573132,0.3094942063872738,446,"{'model__max_features': 0.9763799669573132, 'model__max_samples': 0.3094942063872738, 'model__n_estimators': 446}",0.9987741849986749,0.998744367877021,0.9965213358070502,0.9986118473363371,0.9980900477073946,0.9960311929649909,0.9919727891156462,0.9833416293346607,0.9909801343850423,0.9894679706796272,0.9942535500206444,0.00490416991286301,29
