Iteration,Score
1,0.9237709760838909
2,-0.01679152339562684
3,0.8580203625545006
4,0.9270208321556992
5,0.8658954882866952
6,0.8279457690098556
7,0.6064155210651974
8,0.92852399035
9,-0.016017209216019124
10,0.9171126830731847
11,0.6690447986486654
12,0.8610252750991414
13,0.6007785758556696
14,0.871077806182115
15,0.9289366732280758
16,0.8265037810018091
17,0.8626538715681703
18,-0.0167467999416524
19,0.8622477270602219
20,-0.018166895484272194
21,0.9189961895590377
22,0.9094061487419354
23,0.8899916254597852
24,0.6481124913459364
25,-0.017002479606471166
26,-0.016406182248810186
27,0.8600299395026382
28,-0.019382742956453702
29,0.983813272950241
30,0.8437683587472276
31,-0.01587426387291546
32,0.15319148084861378
33,-0.01609345671521001
34,-0.019196774653366333
35,0.478196760725472
36,-0.016215415990925797
37,0.9001030768679544
38,0.9801221348731881
39,0.8389123294335832
40,0.6219782716477398
41,0.8579477047836894
42,0.97178561696617
43,0.9162139758287104
44,0.9200215462924579
45,-0.01887702987319395
46,-0.016396371628035977
47,-0.016646185825278215
48,0.02195730549772079
49,0.8707829860777843
50,0.8568721000515138
