,best_params,best_score,mean_score_history,param_history,model,data
0,"{'C': 0.6243289988403191, 'l1_ratio': 0.11650277668421642}",0.7550000000000001,"[0.752 0.744 0.751 0.747 0.747 0.749 0.752 0.747 0.746 0.746 0.746 0.748
 0.752 0.75  0.749 0.736 0.746 0.748 0.745 0.747 0.755 0.749 0.753 0.746
 0.747 0.736 0.747 0.749 0.747 0.747 0.749 0.745 0.755 0.754 0.742 0.736
 0.745 0.701 0.754 0.74  0.748 0.748 0.747 0.753 0.749 0.745 0.748 0.745
 0.74  0.746]","{'C': [0.6967727164122638, 0.2276246021106389, 0.7197495008157775, 0.9807834341862308, 0.4814509695828766, 0.34383483813471855, 0.4391336724349448, 0.398646211075101, 0.18330923872304647, 0.5320198224679965, 0.6347665575927698, 0.7247308695357746, 0.7227209391876513, 0.3624268669666918, 0.2944203323424405, 0.0930128350051301, 0.43143190056631414, 0.42640446000553217, 0.4269249556558454, 0.9442158581856758, 0.6243289988403191, 0.3179681963385006, 0.8664428487254826, 0.48355122999844163, 0.5199656341405495, 0.1215080373243334, 0.6034570682825164, 0.3434210699405341, 0.4176051888136769, 0.8755813849533798, 0.66964446917931, 0.6252785985935042, 0.842500095182637, 0.7639191586018949, 0.1950287376181921, 0.09661680409577472, 0.6276217230792175, 0.017113077488321814, 0.5572284072018944, 0.15391744460964832, 0.31944765995549446, 0.5548288664680543, 0.9252073571243721, 0.35804016911649306, 0.30546330533768634, 0.7052538716209108, 0.3565589508517421, 0.5935837396456589, 0.15197632489573215, 0.24161504182590085], 'l1_ratio': [0.2868531956154291, 0.5517634543138084, 0.4236833536643365, 0.6851449088462784, 0.3927254006759564, 0.7293206576766575, 0.060618218712958784, 0.7382574103263037, 0.17627630439134503, 0.5322957595097692, 0.8495823622837118, 0.6114124871669053, 0.323635954939325, 0.22903496764807665, 0.6313451477306332, 0.4342674715068487, 0.4941914125526559, 0.3129489617494928, 0.8934957739540177, 0.5023348392084522, 0.11650277668421642, 0.41541138574167813, 0.2512049100311102, 0.9855742258250944, 0.6132816312372047, 0.8265144597063264, 0.5455229384599984, 0.3048166682381569, 0.6816194650270039, 0.5109119151405331, 0.5863506160096507, 0.6750143619368371, 0.08411179334410633, 0.24442270816233713, 0.5728845005339817, 0.8854414994488644, 0.7236929418317648, 0.5948374475655974, 0.15980068450057802, 0.69583399924214, 0.6922783252362879, 0.38956162354902146, 0.8418283269158036, 0.04454787233524151, 0.398787496236063, 0.9953631235519834, 0.7627852659716483, 0.692010096901477, 0.3994774164334304, 0.3441125580342766]}",logistic-regression,credit-g
0,"{'C': 0.18115594682118843, 'coef0': 0.4943667705766835, 'degree': 7, 'gamma': 0.10475539144626324}",0.7510000000000001,"[0.739 0.745 0.747 0.748 0.745 0.748 0.746 0.707 0.734 0.747 0.747 0.751
 0.736 0.741 0.75  0.75  0.742 0.751 0.749 0.746 0.71  0.744 0.751 0.732
 0.735 0.737 0.738 0.706 0.739 0.704 0.75  0.738 0.749 0.748 0.728 0.742
 0.751 0.703 0.738 0.739 0.715 0.748 0.749 0.747 0.731 0.751 0.737 0.751
 0.711 0.75 ]","{'C': [0.6967727164122638, 0.7197495008157775, 0.5801146027255875, 0.7293206576766575, 0.7382574103263037, 0.7126178512073738, 0.7405560943440532, 0.3624268669666918, 0.7662299542428018, 0.15492815960499987, 0.6243289988403191, 0.9167819750696786, 0.4374238021320226, 0.28342023139836586, 0.4176051888136769, 0.66964446917931, 0.530531949188561, 0.18115594682118843, 0.8854414994488644, 0.4775705120178867, 0.7640728577810079, 0.5548288664680543, 0.35804016911649306, 0.7052538716209108, 0.8751760833261633, 0.3441125580342766, 0.24100725639435686, 0.8466597190454513, 0.6782475220521621, 0.8292835218673885, 0.5810513879285121, 0.9054362340859483, 0.28303863966472037, 0.5181010583949216, 0.16190794541478562, 0.08028642458763771, 0.5482158090562251, 0.2425857912259901, 0.7421202896901953, 0.3821305945945675, 0.9926210123866513, 0.8879689358835464, 0.0489817711884602, 0.5830884167735433, 0.05756337993566902, 0.08006981177746701, 0.9245471386425388, 0.3999793313926973, 0.4962447313951902, 0.00841895216606842], 'coef0': [0.28621072101688444, 0.4231641494784485, 0.14003676755412148, 0.4386283874551564, 0.1825734812804546, 0.4279207044887357, 0.3577931459171409, 0.2283404045558677, 0.7770267384458914, 0.07717877215020347, 0.1157068332397878, 0.10901805934448504, 0.7515678394892558, 0.4334748974027451, 0.6813326357162174, 0.5859779589069567, 0.17545512351383766, 0.4943667705766835, 0.6272862471540636, 0.30995252090341974, 0.10863144145559175, 0.38901167906573225, 0.04368710465266065, 0.995358946185814, 0.292658344859901, 0.5131768413835822, 0.884816530666861, 0.5533020190622338, 0.8091457651006373, 0.3387369788297352, 0.30926807803502515, 0.20771509761020485, 0.29594693756798296, 0.3521066244075493, 0.6007384979768066, 0.42840443997347916, 0.09341737769878379, 0.05617740375374443, 0.04867417494098437, 0.807403698737322, 0.40524466023430994, 0.6963416371085828, 0.6047308765991437, 0.8148622185231204, 0.1571195248939575, 0.8594031367730434, 0.07972028927707596, 0.4243644303948838, 0.37078500906557416, 0.5516375667098072], 'degree': [3, 7, 1, 5, 3, 1, 7, 2, 3, 5, 5, 6, 3, 1, 6, 4, 7, 7, 4, 7, 2, 8, 4, 5, 9, 9, 8, 2, 10, 2, 6, 3, 4, 4, 10, 7, 6, 2, 3, 8, 2, 1, 7, 6, 9, 4, 9, 6, 2, 6], 'gamma': [0.5558016213920624, 0.41681512898192874, 0.3497462359893607, 0.4040638127771271, 0.09288921971794849, 0.49716392902441886, 0.32972932471464644, 0.9881153336515006, 0.18216745107433382, 0.5068183091254932, 0.6864302842888688, 0.2405075706861188, 0.7997511248069221, 0.31107958113691225, 0.515318114103231, 0.2778095179642897, 0.8921980048807688, 0.10475539144626324, 0.9943470206556313, 0.2879852666075513, 0.6950505925765015, 0.8432532969435891, 0.40420382509880115, 0.0525966378657875, 0.24844733874638825, 0.5565232846502169, 0.6649486932995813, 0.5638925017490195, 0.17937101091304808, 0.5259478353915061, 0.9884619650899918, 0.4545628617317233, 0.7180393662953037, 0.7337623054861115, 0.9836863931115201, 0.45613012561354743, 0.8191615704320996, 0.7559907308901334, 0.2632845010671832, 0.6893249912068623, 0.6682237243152613, 0.18928447033339912, 0.09405512155989941, 0.1797998744122744, 0.7541275489049892, 0.6202693647203813, 0.1470314170537739, 0.4993867643131725, 0.809858827388774, 0.4296763518753258]}",svc,credit-g
0,"{'learning_rate': 0.3048166682381569, 'loss': 'exponential', 'n_estimators': 96, 'subsample': 0.6816194650270039}",0.765,"[0.516 0.737 0.609 0.677 0.737 0.717 0.745 0.735 0.652 0.562 0.726 0.719
 0.625 0.665 0.73  0.757 0.743 0.54  0.765 0.733 0.688 0.737 0.714 0.751
 0.725 0.723 0.717 0.739 0.719 0.701 0.754 0.727 0.726 0.732 0.745 0.729
 0.745 0.393 0.544 0.742 0.723 0.711 0.746 0.73  0.75  0.758 0.733 0.724
 0.719 0.746]","{'learning_rate': [0.6967727164122638, 0.5517634543138084, 0.9807834341862308, 0.3927254006759564, 0.24551451767696594, 0.6321602256693634, 0.7126178512073738, 0.7247308695357746, 0.323635954939325, 0.2944203323424405, 0.4342674715068487, 0.42640446000553217, 0.8934957739540177, 0.6243289988403191, 0.41541138574167813, 0.48355122999844163, 0.6132816312372047, 0.6034570682825164, 0.3048166682381569, 0.8755813849533798, 0.5863506160096507, 0.31565147944479544, 0.4948218859947063, 0.16093984324203214, 0.4775705120178867, 0.2815124053948927, 0.5121430626979345, 0.36374096311783305, 0.3935514663573195, 0.7052538716209108, 0.058590366956470456, 0.29329501601664276, 0.8736287634940074, 0.24100725639435686, 0.1939771599446216, 0.38545297346448537, 0.17191074737589396, 0.552817705218779, 0.9883570738635372, 0.2931969233796324, 0.9836472540268115, 0.8071617154530419, 0.16190794541478562, 0.983538087594352, 0.20533831668688127, 0.09423338365945094, 0.5694347276987651, 0.7421202896901953, 0.8394041044572785, 0.2872500801123728], 'loss': ['deviance', 'exponential', 'deviance', 'deviance', 'deviance', 'exponential', 'exponential', 'deviance', 'deviance', 'deviance', 'deviance', 'deviance', 'deviance', 'deviance', 'exponential', 'exponential', 'exponential', 'deviance', 'exponential', 'exponential', 'exponential', 'exponential', 'deviance', 'deviance', 'exponential', 'exponential', 'exponential', 'exponential', 'deviance', 'deviance', 'deviance', 'deviance', 'exponential', 'deviance', 'exponential', 'exponential', 'exponential', 'deviance', 'deviance', 'deviance', 'exponential', 'deviance', 'exponential', 'exponential', 'deviance', 'exponential', 'exponential', 'exponential', 'deviance', 'exponential'], 'n_estimators': [76, 116, 123, 121, 106, 12, 199, 102, 104, 141, 68, 25, 190, 144, 192, 193, 22, 127, 96, 113, 16, 131, 155, 109, 114, 50, 167, 103, 77, 151, 129, 126, 18, 50, 133, 11, 73, 107, 55, 192, 149, 141, 35, 109, 66, 122, 171, 38, 13, 59], 'subsample': [0.2276246021106389, 0.4236833536643365, 0.4814509695828766, 0.3248267424861615, 0.5943084972743496, 0.08464275807902075, 0.8495823622837118, 0.7227209391876513, 0.22903496764807665, 0.0930128350051301, 0.4941914125526559, 0.4269249556558454, 0.5023348392084522, 0.3179681963385006, 0.2512049100311102, 0.5199656341405495, 0.8265144597063264, 0.3434210699405341, 0.6816194650270039, 0.66964446917931, 0.17619728811913574, 0.18115594682118843, 0.5213559918362013, 0.9942956299343189, 0.5076971134230546, 0.10943375338947511, 0.21915763754071013, 0.711680410012902, 0.398787496236063, 0.6383844953610395, 0.8751760833261633, 0.3684973942645829, 0.5524916781470371, 0.4607781859778074, 0.8545980350369803, 0.3549104109160868, 0.3393321750684123, 0.0036853765097463716, 0.20842822533512817, 0.9020094612880099, 0.5647946838818569, 0.7313419628087126, 0.8659985938449614, 0.4289189274262483, 0.5482158090562251, 0.9276566559119953, 0.7537724648073164, 0.7089886980473032, 0.7812169400619574, 0.6655962038843333]}",gradient-boosting,credit-g
0,"{'C': 0.5548288664680543, 'l1_ratio': 0.38956162354902146}",0.9349437597809077,"[0.93275381 0.93118691 0.93337979 0.9336918  0.93337881 0.93212588
 0.93306631 0.93306485 0.92868349 0.9336918  0.93337833 0.93181485
 0.9330668  0.9340043  0.93056045 0.92336414 0.93369131 0.93431778
 0.93369034 0.93369229 0.93244083 0.93181289 0.93306729 0.93337784
 0.93337833 0.92712001 0.93431778 0.93369083 0.93337833 0.93369229
 0.93275284 0.93337881 0.93306729 0.93400528 0.93024892 0.92649403
 0.93369131 0.88392752 0.9330668  0.927433   0.93149941 0.93494376
 0.93369083 0.93212735 0.93118691 0.93462881 0.93275186 0.93369131
 0.9277455  0.93118642]","{'C': [0.6967727164122638, 0.2276246021106389, 0.7197495008157775, 0.9807834341862308, 0.4814509695828766, 0.34383483813471855, 0.4391336724349448, 0.398646211075101, 0.18330923872304647, 0.5320198224679965, 0.6347665575927698, 0.7247308695357746, 0.7227209391876513, 0.3624268669666918, 0.2944203323424405, 0.0930128350051301, 0.43143190056631414, 0.42640446000553217, 0.4269249556558454, 0.9442158581856758, 0.6243289988403191, 0.3179681963385006, 0.8664428487254826, 0.48355122999844163, 0.5199656341405495, 0.1215080373243334, 0.6034570682825164, 0.3434210699405341, 0.4176051888136769, 0.8755813849533798, 0.66964446917931, 0.6252785985935042, 0.842500095182637, 0.7639191586018949, 0.1950287376181921, 0.09661680409577472, 0.6276217230792175, 0.017113077488321814, 0.5572284072018944, 0.15391744460964832, 0.31944765995549446, 0.5548288664680543, 0.9252073571243721, 0.35804016911649306, 0.30546330533768634, 0.7052538716209108, 0.3565589508517421, 0.5935837396456589, 0.15197632489573215, 0.24161504182590085], 'l1_ratio': [0.2868531956154291, 0.5517634543138084, 0.4236833536643365, 0.6851449088462784, 0.3927254006759564, 0.7293206576766575, 0.060618218712958784, 0.7382574103263037, 0.17627630439134503, 0.5322957595097692, 0.8495823622837118, 0.6114124871669053, 0.323635954939325, 0.22903496764807665, 0.6313451477306332, 0.4342674715068487, 0.4941914125526559, 0.3129489617494928, 0.8934957739540177, 0.5023348392084522, 0.11650277668421642, 0.41541138574167813, 0.2512049100311102, 0.9855742258250944, 0.6132816312372047, 0.8265144597063264, 0.5455229384599984, 0.3048166682381569, 0.6816194650270039, 0.5109119151405331, 0.5863506160096507, 0.6750143619368371, 0.08411179334410633, 0.24442270816233713, 0.5728845005339817, 0.8854414994488644, 0.7236929418317648, 0.5948374475655974, 0.15980068450057802, 0.69583399924214, 0.6922783252362879, 0.38956162354902146, 0.8418283269158036, 0.04454787233524151, 0.398787496236063, 0.9953631235519834, 0.7627852659716483, 0.692010096901477, 0.3994774164334304, 0.3441125580342766]}",logistic-regression,kr-vs-kp
0,"{'C': 0.7382574103263037, 'coef0': 0.1825734812804546, 'degree': 3, 'gamma': 0.09288921971794849}",0.9743446791862285,"[0.96590131 0.95432169 0.93494474 0.96152142 0.97434468 0.93525773
 0.95432169 0.96808979 0.96715376 0.96026995 0.96026995 0.95526115
 0.96590131 0.92868496 0.95651311 0.9652768  0.95432169 0.95463517
 0.96465131 0.95432169 0.96809028 0.95400773 0.96402533 0.96902876
 0.95369572 0.95400822 0.95494718 0.9690268  0.95400822 0.96933832
 0.95526115 0.96590131 0.96433832 0.96433832 0.95306974 0.95432169
 0.95526115 0.97184126 0.96590131 0.95463419 0.96809223 0.93181485
 0.95588713 0.95901751 0.95338224 0.9649643  0.95400822 0.95526115
 0.96871479 0.95651311]","{'C': [0.6967727164122638, 0.7197495008157775, 0.5801146027255875, 0.7293206576766575, 0.7382574103263037, 0.7126178512073738, 0.7405560943440532, 0.3624268669666918, 0.7662299542428018, 0.15492815960499987, 0.6243289988403191, 0.9167819750696786, 0.4374238021320226, 0.28342023139836586, 0.4176051888136769, 0.66964446917931, 0.530531949188561, 0.18115594682118843, 0.8854414994488644, 0.4775705120178867, 0.7640728577810079, 0.5548288664680543, 0.35804016911649306, 0.7052538716209108, 0.8751760833261633, 0.3441125580342766, 0.24100725639435686, 0.8466597190454513, 0.6782475220521621, 0.8292835218673885, 0.5810513879285121, 0.9054362340859483, 0.28303863966472037, 0.5181010583949216, 0.16190794541478562, 0.08028642458763771, 0.5482158090562251, 0.2425857912259901, 0.7421202896901953, 0.3821305945945675, 0.9926210123866513, 0.8879689358835464, 0.0489817711884602, 0.5830884167735433, 0.05756337993566902, 0.08006981177746701, 0.9245471386425388, 0.3999793313926973, 0.4962447313951902, 0.00841895216606842], 'coef0': [0.28621072101688444, 0.4231641494784485, 0.14003676755412148, 0.4386283874551564, 0.1825734812804546, 0.4279207044887357, 0.3577931459171409, 0.2283404045558677, 0.7770267384458914, 0.07717877215020347, 0.1157068332397878, 0.10901805934448504, 0.7515678394892558, 0.4334748974027451, 0.6813326357162174, 0.5859779589069567, 0.17545512351383766, 0.4943667705766835, 0.6272862471540636, 0.30995252090341974, 0.10863144145559175, 0.38901167906573225, 0.04368710465266065, 0.995358946185814, 0.292658344859901, 0.5131768413835822, 0.884816530666861, 0.5533020190622338, 0.8091457651006373, 0.3387369788297352, 0.30926807803502515, 0.20771509761020485, 0.29594693756798296, 0.3521066244075493, 0.6007384979768066, 0.42840443997347916, 0.09341737769878379, 0.05617740375374443, 0.04867417494098437, 0.807403698737322, 0.40524466023430994, 0.6963416371085828, 0.6047308765991437, 0.8148622185231204, 0.1571195248939575, 0.8594031367730434, 0.07972028927707596, 0.4243644303948838, 0.37078500906557416, 0.5516375667098072], 'degree': [3, 7, 1, 5, 3, 1, 7, 2, 3, 5, 5, 6, 3, 1, 6, 4, 7, 7, 4, 7, 2, 8, 4, 5, 9, 9, 8, 2, 10, 2, 6, 3, 4, 4, 10, 7, 6, 2, 3, 8, 2, 1, 7, 6, 9, 4, 9, 6, 2, 6], 'gamma': [0.5558016213920624, 0.41681512898192874, 0.3497462359893607, 0.4040638127771271, 0.09288921971794849, 0.49716392902441886, 0.32972932471464644, 0.9881153336515006, 0.18216745107433382, 0.5068183091254932, 0.6864302842888688, 0.2405075706861188, 0.7997511248069221, 0.31107958113691225, 0.515318114103231, 0.2778095179642897, 0.8921980048807688, 0.10475539144626324, 0.9943470206556313, 0.2879852666075513, 0.6950505925765015, 0.8432532969435891, 0.40420382509880115, 0.0525966378657875, 0.24844733874638825, 0.5565232846502169, 0.6649486932995813, 0.5638925017490195, 0.17937101091304808, 0.5259478353915061, 0.9884619650899918, 0.4545628617317233, 0.7180393662953037, 0.7337623054861115, 0.9836863931115201, 0.45613012561354743, 0.8191615704320996, 0.7559907308901334, 0.2632845010671832, 0.6893249912068623, 0.6682237243152613, 0.18928447033339912, 0.09405512155989941, 0.1797998744122744, 0.7541275489049892, 0.6202693647203813, 0.1470314170537739, 0.4993867643131725, 0.809858827388774, 0.4296763518753258]}",svc,kr-vs-kp
0,"{'learning_rate': 0.2931969233796324, 'loss': 'deviance', 'n_estimators': 192, 'subsample': 0.9020094612880099}",0.9649579420970266,"[0.89705595 0.95245501 0.92522741 0.938058   0.95745843 0.90959067
 0.96246283 0.94024159 0.93431583 0.93650284 0.96153267 0.94463322
 0.93337392 0.94619425 0.94526702 0.94181876 0.94651702 0.95433245
 0.94807903 0.95025968 0.90990513 0.94119621 0.94432072 0.95214349
 0.95871039 0.92367567 0.94619425 0.95120892 0.94557121 0.96058441
 0.93682121 0.95277191 0.93775626 0.94370012 0.95965082 0.92712001
 0.94088713 0.56635025 0.85953981 0.96495794 0.94870452 0.95901849
 0.9327499  0.9565224  0.94713908 0.94776751 0.95526506 0.94869767
 0.950268   0.95026555]","{'learning_rate': [0.6967727164122638, 0.5517634543138084, 0.9807834341862308, 0.3927254006759564, 0.24551451767696594, 0.6321602256693634, 0.7126178512073738, 0.7247308695357746, 0.323635954939325, 0.2944203323424405, 0.4342674715068487, 0.42640446000553217, 0.8934957739540177, 0.6243289988403191, 0.41541138574167813, 0.48355122999844163, 0.6132816312372047, 0.6034570682825164, 0.3048166682381569, 0.8755813849533798, 0.5863506160096507, 0.31565147944479544, 0.4948218859947063, 0.16093984324203214, 0.4775705120178867, 0.2815124053948927, 0.5121430626979345, 0.36374096311783305, 0.3935514663573195, 0.7052538716209108, 0.058590366956470456, 0.29329501601664276, 0.8736287634940074, 0.24100725639435686, 0.1939771599446216, 0.38545297346448537, 0.17191074737589396, 0.552817705218779, 0.9883570738635372, 0.2931969233796324, 0.9836472540268115, 0.8071617154530419, 0.16190794541478562, 0.983538087594352, 0.20533831668688127, 0.09423338365945094, 0.5694347276987651, 0.7421202896901953, 0.8394041044572785, 0.2872500801123728], 'loss': ['deviance', 'exponential', 'deviance', 'deviance', 'deviance', 'exponential', 'exponential', 'deviance', 'deviance', 'deviance', 'deviance', 'deviance', 'deviance', 'deviance', 'exponential', 'exponential', 'exponential', 'deviance', 'exponential', 'exponential', 'exponential', 'exponential', 'deviance', 'deviance', 'exponential', 'exponential', 'exponential', 'exponential', 'deviance', 'deviance', 'deviance', 'deviance', 'exponential', 'deviance', 'exponential', 'exponential', 'exponential', 'deviance', 'deviance', 'deviance', 'exponential', 'deviance', 'exponential', 'exponential', 'deviance', 'exponential', 'exponential', 'exponential', 'deviance', 'exponential'], 'n_estimators': [76, 116, 123, 121, 106, 12, 199, 102, 104, 141, 68, 25, 190, 144, 192, 193, 22, 127, 96, 113, 16, 131, 155, 109, 114, 50, 167, 103, 77, 151, 129, 126, 18, 50, 133, 11, 73, 107, 55, 192, 149, 141, 35, 109, 66, 122, 171, 38, 13, 59], 'subsample': [0.2276246021106389, 0.4236833536643365, 0.4814509695828766, 0.3248267424861615, 0.5943084972743496, 0.08464275807902075, 0.8495823622837118, 0.7227209391876513, 0.22903496764807665, 0.0930128350051301, 0.4941914125526559, 0.4269249556558454, 0.5023348392084522, 0.3179681963385006, 0.2512049100311102, 0.5199656341405495, 0.8265144597063264, 0.3434210699405341, 0.6816194650270039, 0.66964446917931, 0.17619728811913574, 0.18115594682118843, 0.5213559918362013, 0.9942956299343189, 0.5076971134230546, 0.10943375338947511, 0.21915763754071013, 0.711680410012902, 0.398787496236063, 0.6383844953610395, 0.8751760833261633, 0.3684973942645829, 0.5524916781470371, 0.4607781859778074, 0.8545980350369803, 0.3549104109160868, 0.3393321750684123, 0.0036853765097463716, 0.20842822533512817, 0.9020094612880099, 0.5647946838818569, 0.7313419628087126, 0.8659985938449614, 0.4289189274262483, 0.5482158090562251, 0.9276566559119953, 0.7537724648073164, 0.7089886980473032, 0.7812169400619574, 0.6655962038843333]}",gradient-boosting,kr-vs-kp
0,"{'C': 0.4391336724349448, 'l1_ratio': 0.060618218712958784}",0.8578199052132703,"[0.8549763  0.85023697 0.85308057 0.8549763  0.85592417 0.8521327
 0.85781991 0.85308057 0.8492891  0.8549763  0.8549763  0.85592417
 0.8549763  0.8549763  0.85402844 0.83886256 0.85592417 0.8549763
 0.85402844 0.85687204 0.85592417 0.85402844 0.85592417 0.85308057
 0.8549763  0.83696682 0.85402844 0.85402844 0.8549763  0.8549763
 0.85402844 0.85402844 0.85402844 0.8549763  0.8464455  0.83601896
 0.85592417 0.78957346 0.85687204 0.84265403 0.8549763  0.85402844
 0.85402844 0.85781991 0.85308057 0.85592417 0.8521327  0.85402844
 0.8436019  0.8521327 ]","{'C': [0.6967727164122638, 0.2276246021106389, 0.7197495008157775, 0.9807834341862308, 0.4814509695828766, 0.34383483813471855, 0.4391336724349448, 0.398646211075101, 0.18330923872304647, 0.5320198224679965, 0.6347665575927698, 0.7247308695357746, 0.7227209391876513, 0.3624268669666918, 0.2944203323424405, 0.0930128350051301, 0.43143190056631414, 0.42640446000553217, 0.4269249556558454, 0.9442158581856758, 0.6243289988403191, 0.3179681963385006, 0.8664428487254826, 0.48355122999844163, 0.5199656341405495, 0.1215080373243334, 0.6034570682825164, 0.3434210699405341, 0.4176051888136769, 0.8755813849533798, 0.66964446917931, 0.6252785985935042, 0.842500095182637, 0.7639191586018949, 0.1950287376181921, 0.09661680409577472, 0.6276217230792175, 0.017113077488321814, 0.5572284072018944, 0.15391744460964832, 0.31944765995549446, 0.5548288664680543, 0.9252073571243721, 0.35804016911649306, 0.30546330533768634, 0.7052538716209108, 0.3565589508517421, 0.5935837396456589, 0.15197632489573215, 0.24161504182590085], 'l1_ratio': [0.2868531956154291, 0.5517634543138084, 0.4236833536643365, 0.6851449088462784, 0.3927254006759564, 0.7293206576766575, 0.060618218712958784, 0.7382574103263037, 0.17627630439134503, 0.5322957595097692, 0.8495823622837118, 0.6114124871669053, 0.323635954939325, 0.22903496764807665, 0.6313451477306332, 0.4342674715068487, 0.4941914125526559, 0.3129489617494928, 0.8934957739540177, 0.5023348392084522, 0.11650277668421642, 0.41541138574167813, 0.2512049100311102, 0.9855742258250944, 0.6132816312372047, 0.8265144597063264, 0.5455229384599984, 0.3048166682381569, 0.6816194650270039, 0.5109119151405331, 0.5863506160096507, 0.6750143619368371, 0.08411179334410633, 0.24442270816233713, 0.5728845005339817, 0.8854414994488644, 0.7236929418317648, 0.5948374475655974, 0.15980068450057802, 0.69583399924214, 0.6922783252362879, 0.38956162354902146, 0.8418283269158036, 0.04454787233524151, 0.398787496236063, 0.9953631235519834, 0.7627852659716483, 0.692010096901477, 0.3994774164334304, 0.3441125580342766]}",logistic-regression,qsar-biodeq
0,"{'C': 0.7126178512073738, 'coef0': 0.4279207044887357, 'degree': 1, 'gamma': 0.49716392902441886}",0.8654028436018958,"[0.8        0.79526066 0.86255924 0.80663507 0.85023697 0.86540284
 0.79620853 0.8492891  0.83412322 0.80473934 0.80189573 0.77535545
 0.80379147 0.85308057 0.78483412 0.81421801 0.78199052 0.81706161
 0.78293839 0.78957346 0.84454976 0.74218009 0.77819905 0.85118483
 0.77914692 0.77630332 0.77630332 0.85118483 0.78578199 0.85687204
 0.77345972 0.80379147 0.79052133 0.78862559 0.73933649 0.79620853
 0.76113744 0.84454976 0.81421801 0.77251185 0.8492891  0.86066351
 0.83317536 0.81327014 0.76966825 0.81421801 0.77345972 0.78009479
 0.8549763  0.80094787]","{'C': [0.6967727164122638, 0.7197495008157775, 0.5801146027255875, 0.7293206576766575, 0.7382574103263037, 0.7126178512073738, 0.7405560943440532, 0.3624268669666918, 0.7662299542428018, 0.15492815960499987, 0.6243289988403191, 0.9167819750696786, 0.4374238021320226, 0.28342023139836586, 0.4176051888136769, 0.66964446917931, 0.530531949188561, 0.18115594682118843, 0.8854414994488644, 0.4775705120178867, 0.7640728577810079, 0.5548288664680543, 0.35804016911649306, 0.7052538716209108, 0.8751760833261633, 0.3441125580342766, 0.24100725639435686, 0.8466597190454513, 0.6782475220521621, 0.8292835218673885, 0.5810513879285121, 0.9054362340859483, 0.28303863966472037, 0.5181010583949216, 0.16190794541478562, 0.08028642458763771, 0.5482158090562251, 0.2425857912259901, 0.7421202896901953, 0.3821305945945675, 0.9926210123866513, 0.8879689358835464, 0.0489817711884602, 0.5830884167735433, 0.05756337993566902, 0.08006981177746701, 0.9245471386425388, 0.3999793313926973, 0.4962447313951902, 0.00841895216606842], 'coef0': [0.28621072101688444, 0.4231641494784485, 0.14003676755412148, 0.4386283874551564, 0.1825734812804546, 0.4279207044887357, 0.3577931459171409, 0.2283404045558677, 0.7770267384458914, 0.07717877215020347, 0.1157068332397878, 0.10901805934448504, 0.7515678394892558, 0.4334748974027451, 0.6813326357162174, 0.5859779589069567, 0.17545512351383766, 0.4943667705766835, 0.6272862471540636, 0.30995252090341974, 0.10863144145559175, 0.38901167906573225, 0.04368710465266065, 0.995358946185814, 0.292658344859901, 0.5131768413835822, 0.884816530666861, 0.5533020190622338, 0.8091457651006373, 0.3387369788297352, 0.30926807803502515, 0.20771509761020485, 0.29594693756798296, 0.3521066244075493, 0.6007384979768066, 0.42840443997347916, 0.09341737769878379, 0.05617740375374443, 0.04867417494098437, 0.807403698737322, 0.40524466023430994, 0.6963416371085828, 0.6047308765991437, 0.8148622185231204, 0.1571195248939575, 0.8594031367730434, 0.07972028927707596, 0.4243644303948838, 0.37078500906557416, 0.5516375667098072], 'degree': [3, 7, 1, 5, 3, 1, 7, 2, 3, 5, 5, 6, 3, 1, 6, 4, 7, 7, 4, 7, 2, 8, 4, 5, 9, 9, 8, 2, 10, 2, 6, 3, 4, 4, 10, 7, 6, 2, 3, 8, 2, 1, 7, 6, 9, 4, 9, 6, 2, 6], 'gamma': [0.5558016213920624, 0.41681512898192874, 0.3497462359893607, 0.4040638127771271, 0.09288921971794849, 0.49716392902441886, 0.32972932471464644, 0.9881153336515006, 0.18216745107433382, 0.5068183091254932, 0.6864302842888688, 0.2405075706861188, 0.7997511248069221, 0.31107958113691225, 0.515318114103231, 0.2778095179642897, 0.8921980048807688, 0.10475539144626324, 0.9943470206556313, 0.2879852666075513, 0.6950505925765015, 0.8432532969435891, 0.40420382509880115, 0.0525966378657875, 0.24844733874638825, 0.5565232846502169, 0.6649486932995813, 0.5638925017490195, 0.17937101091304808, 0.5259478353915061, 0.9884619650899918, 0.4545628617317233, 0.7180393662953037, 0.7337623054861115, 0.9836863931115201, 0.45613012561354743, 0.8191615704320996, 0.7559907308901334, 0.2632845010671832, 0.6893249912068623, 0.6682237243152613, 0.18928447033339912, 0.09405512155989941, 0.1797998744122744, 0.7541275489049892, 0.6202693647203813, 0.1470314170537739, 0.4993867643131725, 0.809858827388774, 0.4296763518753258]}",svc,qsar-biodeq
