Iteracja;estimator__max_depth;estimator__max_features;estimator__n_estimators;estimator__max_samples;estimator__min_samples_split;Srednia dokladnosc;Czas
64;16;sqrt;889;0.22727272727272727;0.11212121212121212;0.9057065217391305;1.2825087547302245
65;16;sqrt;38;0.9727272727272727;0.11212121212121212;0.9260869565217391;0.17994351387023927
66;16;sqrt;901;0.9181818181818181;0.11212121212121212;0.9258152173913043;3.4766141414642333
67;7;log2;1384;0.9818181818181817;0.18484848484848487;0.9190217391304347;3.2067505359649657
68;3;log2;1707;0.7272727272727272;0.18484848484848487;0.9008152173913043;2.978248643875122
69;10;sqrt;1187;0.4545454545454546;0.11212121212121212;0.9209239130434783;2.737165355682373
70;1;sqrt;38;0.2909090909090909;0.11212121212121212;0.8355978260869564;0.06972079277038574
71;13;log2;1080;0.7545454545454545;0.18888888888888888;0.9195652173913043;2.3443048000335693
72;9;sqrt;1318;0.36363636363636365;0.11212121212121212;0.9182065217391304;2.653624963760376
73;5;sqrt;1243;0.7454545454545454;0.17272727272727273;0.9165760869565218;2.9074120998382567
74;13;log2;462;0.7545454545454545;0.17272727272727273;0.9203804347826088;1.0231123447418213
75;19;log2;765;0.7545454545454545;0.17676767676767677;0.9203804347826086;1.6626705169677733
76;10;log2;963;0.7545454545454545;0.18484848484848487;0.9179347826086957;2.0401225090026855
77;14;sqrt;828;0.7454545454545454;0.3383838383838384;0.8923913043478262;1.407007646560669
78;7;log2;1030;0.7545454545454545;0.13636363636363635;0.9217391304347826;2.330268955230713
79;5;log2;1268;0.7545454545454545;0.44747474747474747;0.8369565217391305;1.6870962142944337
80;4;sqrt;1827;0.5454545454545454;0.11212121212121212;0.9144021739130436;3.862475538253784
81;18;sqrt;1586;0.7636363636363636;0.11212121212121212;0.9252717391304348;5.438568496704102
82;16;sqrt;1334;0.7454545454545454;0.14444444444444446;0.9230978260869565;3.874300003051758
83;14;sqrt;882;0.7454545454545454;0.29393939393939394;0.9027173913043478;1.682255172729492
84;16;sqrt;1024;0.709090909090909;0.18484848484848487;0.9192934782608695;2.5713783740997314
85;11;sqrt;1880;0.8545454545454545;0.11212121212121212;0.9258152173913043;6.411525630950928
86;10;sqrt;869;0.5272727272727272;0.18484848484848487;0.9125;1.6945441246032715
87;5;log2;1971;0.7636363636363636;0.37070707070707076;0.8777173913043479;2.834427070617676
88;1;sqrt;176;0.7999999999999999;0.11212121212121212;0.8402173913043478;0.27184233665466306
89;16;sqrt;1878;0.7727272727272727;0.407070707070707;0.8714673913043478;2.8467018604278564
90;17;sqrt;82;0.9181818181818181;0.407070707070707;0.8861413043478261;0.1692427635192871
91;5;log2;52;0.7545454545454545;0.28181818181818186;0.898641304347826;0.10811772346496581
92;5;sqrt;1727;0.9272727272727272;0.11212121212121212;0.9225543478260869;5.010988092422485
93;4;sqrt;1073;0.7454545454545454;0.18484848484848487;0.9122282608695652;2.321495246887207
94;5;log2;1887;0.7545454545454545;0.407070707070707;0.8622282608695653;2.562463140487671
95;4;log2;1871;0.7545454545454545;0.3868686868686869;0.8722826086956523;2.6490559577941895
96;15;log2;1989;0.7636363636363636;0.18484848484848487;0.9203804347826086;4.115593671798706
97;10;sqrt;786;0.709090909090909;0.11212121212121212;0.925;2.332786130905151
98;17;log2;1813;0.8363636363636363;0.17272727272727273;0.9211956521739131;4.05467038154602
99;6;log2;1401;0.7545454545454545;0.4111111111111111;0.8608695652173912;1.9156912803649901
100;16;log2;683;0.9181818181818181;0.17272727272727273;0.9211956521739131;1.6352308750152589
101;5;log2;1926;0.9181818181818181;0.3383838383838384;0.898913043478261;3.273684358596802
102;2;sqrt;275;0.8181818181818181;0.11212121212121212;0.8872282608695652;0.5393097877502442
103;15;log2;957;0.9181818181818181;0.13636363636363635;0.9271739130434783;2.587096118927002
104;16;sqrt;833;0.8909090909090909;0.11212121212121212;0.9266304347826086;3.1620818614959716
105;10;log2;1792;0.9181818181818181;0.18888888888888888;0.9203804347826086;4.12277889251709
106;5;log2;671;0.9181818181818181;0.3909090909090909;0.8839673913043479;1.064366626739502
107;5;log2;661;0.9181818181818181;0.39494949494949494;0.8801630434782609;1.0334061145782472
108;6;sqrt;28;0.8727272727272727;0.11212121212121212;0.9201086956521738;0.11167416572570801
109;16;sqrt;1760;0.7;0.11212121212121212;0.9247282608695653;5.560682487487793
110;4;log2;317;0.9181818181818181;0.43939393939393945;0.8706521739130435;0.4825296878814697
111;19;log2;1397;0.9181818181818181;0.18484848484848487;0.9214673913043478;3.1888701915740967
112;16;sqrt;826;0.3181818181818182;0.11212121212121212;0.916304347826087;1.474724531173706
113;16;sqrt;510;0.42727272727272725;0.11212121212121212;0.9214673913043478;1.1407523155212402
114;16;sqrt;1258;0.9818181818181817;0.11212121212121212;0.9277173913043478;4.855526542663574
115;16;sqrt;912;0.8454545454545453;0.11212121212121212;0.9255434782608696;3.2485615730285646
116;16;sqrt;897;0.7181818181818181;0.11212121212121212;0.9255434782608696;2.8633079051971437
117;5;sqrt;354;0.24545454545454545;0.11212121212121212;0.9073369565217391;0.5062986850738526
118;6;sqrt;407;0.44545454545454544;0.11212121212121212;0.9206521739130435;0.8229992389678955
119;16;sqrt;358;0.7818181818181817;0.11212121212121212;0.925;1.2432321071624757
120;16;sqrt;544;0.8818181818181817;0.11212121212121212;0.9255434782608696;1.9954684734344483
121;16;sqrt;622;0.6363636363636364;0.11212121212121212;0.9241847826086957;1.8404832839965821
122;16;sqrt;1323;0.38181818181818183;0.11212121212121212;0.91875;2.6882630825042724
123;5;log2;1679;0.9181818181818181;0.3464646464646465;0.8959239130434783;2.7457520961761475
124;5;log2;1085;0.9181818181818181;0.10404040404040404;0.9195652173913043;2.550113296508789
125;5;log2;584;0.9181818181818181;0.1202020202020202;0.91875;1.3295792579650878
126;5;log2;622;0.9181818181818181;0.4636363636363636;0.8622282608695653;0.9015489101409913
127;16;sqrt;748;0.6818181818181818;0.11212121212121212;0.9244565217391305;2.327352428436279
128;5;log2;279;0.9181818181818181;0.3303030303030303;0.8983695652173914;0.4998340606689453
129;16;sqrt;464;0.6181818181818182;0.11212121212121212;0.9241847826086955;1.3513058185577393
130;16;sqrt;420;0.5181818181818182;0.11212121212121212;0.9214673913043478;1.0908281326293945
131;16;sqrt;992;0.32727272727272727;0.11212121212121212;0.9176630434782608;1.8581101894378662
132;16;sqrt;1784;0.8999999999999999;0.11212121212121212;0.9255434782608696;6.741669082641602
133;17;sqrt;1843;0.5909090909090909;0.11212121212121212;0.923913043478261;5.183440542221069
134;16;sqrt;104;0.2727272727272727;0.11212121212121212;0.9108695652173913;0.17984318733215332
135;4;sqrt;187;0.6727272727272727;0.11212121212121212;0.9146739130434781;0.47019076347351074
136;16;sqrt;432;0.26363636363636367;0.11212121212121212;0.9122282608695652;0.6873159408569336
137;16;sqrt;675;0.18181818181818182;0.11212121212121212;0.8899456521739129;0.8466049671173096
138;7;log2;74;0.9181818181818181;0.398989898989899;0.8730978260869564;0.13176627159118653
139;16;sqrt;1468;0.9636363636363636;0.11212121212121212;0.9266304347826088;5.772545337677002
140;18;sqrt;1674;0.6;0.11212121212121212;0.9241847826086957;4.7907958984375
141;17;sqrt;912;1.0;0.11212121212121212;0.926358695652174;3.690977954864502
142;16;sqrt;585;0.9909090909090909;0.11212121212121212;0.9271739130434783;2.359422445297241
143;6;sqrt;630;0.8363636363636363;0.11212121212121212;0.923913043478261;1.8959540843963623
144;5;log2;292;0.9181818181818181;0.4353535353535354;0.8733695652173914;0.4442593574523926
145;6;sqrt;1774;0.9363636363636363;0.11212121212121212;0.923641304347826;5.664539813995361
146;16;sqrt;432;0.34545454545454546;0.11212121212121212;0.9171195652173914;0.8426751136779785
147;16;sqrt;1420;0.9454545454545454;0.11212121212121212;0.9263586956521739;5.542322397232056
148;16;sqrt;1291;0.6454545454545454;0.11212121212121212;0.9244565217391305;3.9052079200744627
149;6;sqrt;46;0.4181818181818182;0.11212121212121212;0.9154891304347826;0.10892186164855958
150;6;sqrt;1185;0.4;0.11212121212121212;0.9179347826086957;2.308116054534912
151;5;sqrt;293;0.1181818181818182;0.11212121212121212;0.6247282608695651;0.292832088470459
152;17;sqrt;1921;0.5363636363636364;0.11212121212121212;0.9230978260869565;4.897712850570679
153;16;sqrt;1137;0.5818181818181818;0.11212121212121212;0.9225543478260869;3.118995952606201
154;7;sqrt;204;0.14545454545454545;0.11212121212121212;0.8576086956521738;0.23992586135864258
155;17;sqrt;1571;0.3;0.11212121212121212;0.9152173913043476;2.654254913330078
156;6;sqrt;797;0.8636363636363635;0.11212121212121212;0.9233695652173912;2.4504967212677
157;17;sqrt;1290;0.17272727272727273;0.11212121212121212;0.8858695652173912;1.5715417385101318
158;16;sqrt;307;0.13636363636363635;0.11212121212121212;0.8410326086956521;0.3687727451324463
159;15;sqrt;1156;0.509090909090909;0.11212121212121212;0.9214673913043478;2.990184259414673
160;6;sqrt;876;0.1;0.11212121212121212;0.6076086956521739;0.8039627552032471
161;17;sqrt;1547;0.47272727272727266;0.11212121212121212;0.9214673913043478;3.643129825592041
162;18;sqrt;12;0.3090909090909091;0.11212121212121212;0.9040760869565216;0.046422719955444336
163;16;sqrt;1380;0.7272727272727272;0.11212121212121212;0.9247282608695653;4.488949775695801
164;17;sqrt;1764;0.3545454545454545;0.11212121212121212;0.920108695652174;3.371349048614502
165;16;sqrt;303;0.7363636363636363;0.11212121212121212;0.925;1.0091492176055907
166;6;sqrt;992;0.15454545454545454;0.11212121212121212;0.8682065217391305;1.1071253299713135
167;15;sqrt;1970;0.1272727272727273;0.11212121212121212;0.8385869565217391;2.09481463432312
168;10;sqrt;66;0.5727272727272728;0.11212121212121212;0.923641304347826;0.18805489540100098
169;10;sqrt;397;0.7545454545454545;0.11212121212121212;0.9258152173913043;1.2434752941131593
170;3;sqrt;526;0.28181818181818186;0.11212121212121212;0.9040760869565216;0.773868989944458
171;6;sqrt;1091;0.49090909090909085;0.11212121212121212;0.9203804347826088;2.314967966079712
172;1;sqrt;1089;0.2090909090909091;0.11212121212121212;0.8377717391304348;1.230046558380127
173;5;log2;1164;0.9181818181818181;0.2090909090909091;0.9144021739130433;2.3244298934936523
174;7;log2;1543;0.9181818181818181;0.4797979797979798;0.8584239130434783;2.1407796859741213
175;18;sqrt;331;0.5272727272727272;0.11212121212121212;0.923913043478261;0.8394968986511231
176;10;sqrt;1808;0.33636363636363636;0.11212121212121212;0.9176630434782609;3.3147225379943848
177;17;log2;776;0.9181818181818181;0.17676767676767677;0.9228260869565219;1.8175716876983643
178;5;log2;625;0.9181818181818181;0.23737373737373738;0.9108695652173914;1.2290610313415526
179;15;sqrt;1358;0.6272727272727272;0.11212121212121212;0.9233695652173912;3.929231071472168
180;5;log2;157;0.9181818181818181;0.12828282828282828;0.9203804347826088;0.37699146270751954
181;7;log2;480;0.9181818181818181;0.3545454545454545;0.8913043478260869;0.7960601329803467
182;5;log2;1494;0.9181818181818181;0.1484848484848485;0.9176630434782608;3.3478975772857664
183;7;log2;1600;0.9181818181818181;0.21717171717171718;0.9176630434782609;3.356368827819824
184;5;log2;563;0.9181818181818181;0.16464646464646465;0.9163043478260869;1.2331262588500977
185;5;log2;1373;0.9181818181818181;0.3181818181818182;0.9008152173913043;2.4434778690338135
186;3;log2;1459;0.9181818181818181;0.11212121212121212;0.9005434782608696;2.886020278930664
187;5;log2;1947;0.9181818181818181;0.1808080808080808;0.9152173913043479;4.12024998664856
188;11;log2;1199;0.9181818181818181;0.24545454545454545;0.9119565217391304;2.4637796878814697
189;9;log2;1571;0.9181818181818181;0.23333333333333334;0.9163043478260869;3.3021175384521486
190;11;log2;1376;0.9181818181818181;0.14444444444444446;0.926358695652174;3.5192381381988525
191;10;log2;1917;0.9181818181818181;0.20505050505050504;0.9203804347826086;4.2654307842254635
192;7;log2;779;0.9181818181818181;0.3101010101010101;0.9;1.3993425846099854
193;7;log2;1038;0.9181818181818181;0.3343434343434344;0.8980978260869567;1.7862634658813477
194;11;log2;1043;0.9181818181818181;0.4232323232323232;0.8760869565217391;1.6157753944396973
195;5;log2;1366;0.9181818181818181;0.14040404040404042;0.9179347826086957;3.060858964920044
196;7;log2;478;0.9181818181818181;0.47171717171717176;0.8573369565217392;0.6758365154266357
197;5;log2;1600;0.9181818181818181;0.4434343434343434;0.8692934782608696;2.2922664165496824
198;5;log2;972;0.9181818181818181;0.12424242424242425;0.919836956521739;2.210722827911377
199;5;log2;1325;0.9181818181818181;0.1606060606060606;0.9165760869565217;2.8088945388793944
200;5;log2;1344;0.9181818181818181;0.2292929292929293;0.9114130434782608;2.618560552597046
201;5;log2;1769;0.9181818181818181;0.22525252525252526;0.9119565217391304;3.434154415130615
202;5;log2;1811;0.9181818181818181;0.45151515151515154;0.8654891304347826;2.603448247909546
203;7;log2;157;0.9181818181818181;0.30606060606060603;0.9046195652173912;0.27946786880493163
204;7;log2;1751;0.9181818181818181;0.45959595959595956;0.8611413043478262;2.485062026977539
205;5;log2;292;0.9181818181818181;0.3222222222222222;0.9;0.525404977798462
206;5;log2;236;0.9181818181818181;0.302020202020202;0.9016304347826087;0.4371009826660156
207;7;log2;1481;0.9181818181818181;0.4676767676767677;0.8592391304347826;2.060606575012207
208;10;sqrt;1252;0.8545454545454545;0.22121212121212122;0.9168478260869566;3.0527800559997558
209;17;sqrt;987;0.7454545454545454;0.14040404040404042;0.9225543478260869;2.877418375015259
210;10;sqrt;1815;0.40909090909090906;0.11212121212121212;0.919836956521739;3.7752698421478272
211;10;sqrt;730;0.8545454545454545;0.11212121212121212;0.9258152173913043;2.4233377456665037
212;16;sqrt;1556;0.8545454545454545;0.43939393939393945;0.8711956521739129;2.441404628753662
213;16;sqrt;1897;0.9272727272727272;0.11212121212121212;0.9266304347826086;7.108150959014893
214;17;sqrt;106;0.8545454545454545;0.17272727272727273;0.9228260869565219;0.3219917774200439
215;16;sqrt;1579;0.40909090909090906;0.11212121212121212;0.9214673913043478;3.3475543022155763
216;11;log2;1771;0.7545454545454545;0.21313131313131314;0.9130434782608695;3.408097267150879
217;11;log2;1870;0.9181818181818181;0.1686868686868687;0.9225543478260869;4.4725830078125
218;7;sqrt;474;0.40909090909090906;0.3181818181818182;0.8407608695652173;0.6150923728942871
219;11;log2;1749;0.9181818181818181;0.19292929292929295;0.9203804347826088;3.962389898300171
220;7;log2;422;0.6909090909090908;0.16464646464646465;0.919836956521739;0.8460619449615479
221;18;log2;1229;0.9181818181818181;0.11616161616161616;0.9277173913043478;3.5473934173583985
222;18;log2;1204;0.9181818181818181;0.48383838383838385;0.8559782608695652;1.712997817993164
223;11;log2;567;0.9181818181818181;0.40303030303030307;0.882336956521739;0.8893464088439942
224;19;log2;1771;0.9181818181818181;0.4313131313131313;0.8733695652173912;2.6621726512908936
225;3;log2;445;0.9181818181818181;0.35858585858585856;0.8877717391304347;0.7268725872039795
226;11;log2;1552;0.9181818181818181;0.24141414141414141;0.9127717391304347;3.228997087478638
227;17;sqrt;1322;0.5454545454545454;0.11212121212121212;0.9230978260869567;3.505958318710327
228;7;log2;1070;0.9181818181818181;0.10808080808080808;0.9236413043478262;2.8010890007019045
229;11;log2;1457;0.9181818181818181;0.22121212121212122;0.9184782608695652;3.025296926498413
230;11;log2;1024;0.9181818181818181;0.42727272727272725;0.8763586956521738;1.531905746459961
231;11;log2;594;0.9181818181818181;0.4757575757575757;0.8581521739130435;0.8187922954559326
232;9;log2;503;0.9181818181818181;0.491919191919192;0.8505434782608695;0.7011731147766114
233;7;log2;1058;0.9181818181818181;0.28585858585858587;0.9043478260869564;1.9164771556854248
234;7;log2;527;0.9181818181818181;0.20101010101010103;0.9176630434782608;1.1368438720703125
235;15;log2;440;0.9181818181818181;0.18484848484848487;0.9222826086956522;1.0250683784484864
236;7;log2;1246;0.9181818181818181;0.2535353535353535;0.9127717391304347;2.4256972789764406
237;7;log2;233;0.8090909090909091;0.18888888888888888;0.9176630434782609;0.5111860275268555
238;11;log2;1714;0.9181818181818181;0.15656565656565657;0.923913043478261;4.137615394592285
239;16;sqrt;849;0.5454545454545454;0.11212121212121212;0.9244565217391305;2.2683884620666506
240;11;log2;675;0.9181818181818181;0.1;0.9277173913043478;1.9478923797607421
241;13;log2;34;0.9181818181818181;0.2494949494949495;0.9103260869565217;0.08641538619995118
242;7;log2;1294;0.9181818181818181;0.2737373737373737;0.9089673913043477;2.4129701614379884
243;6;sqrt;135;0.6909090909090908;0.11212121212121212;0.9201086956521738;0.3672619819641113
244;10;log2;854;0.9181818181818181;0.2898989898989899;0.9067934782608695;1.5656150817871093
245;15;sqrt;1794;0.28181818181818186;0.11212121212121212;0.9146739130434783;2.898153066635132
246;12;log2;355;0.9181818181818181;0.2656565656565657;0.9092391304347827;0.6951846122741699
247;10;log2;1724;0.9181818181818181;0.297979797979798;0.9038043478260871;3.054540252685547
248;17;sqrt;1664;0.40909090909090906;0.11212121212121212;0.9195652173913043;3.511815977096558
249;11;log2;907;0.9181818181818181;0.4878787878787879;0.8535326086956522;1.2745047569274903
250;11;log2;1195;0.9181818181818181;0.25757575757575757;0.9095108695652174;2.3631396293640137
251;10;sqrt;1869;0.8363636363636363;0.11212121212121212;0.923913043478261;6.33710503578186
252;10;log2;351;0.9181818181818181;0.31414141414141417;0.9010869565217392;0.6388792991638184
253;17;sqrt;1171;0.7454545454545454;0.11212121212121212;0.926358695652174;3.9106886863708494
254;7;log2;979;0.9181818181818181;0.49595959595959593;0.8478260869565217;1.3724214553833007
255;11;log2;1202;0.9181818181818181;0.3787878787878788;0.8869565217391304;1.896287202835083
256;7;log2;1489;0.9181818181818181;0.4555555555555556;0.8657608695652174;2.16485915184021
257;10;sqrt;603;0.6909090909090908;0.11212121212121212;0.9255434782608696;1.8159485816955567
258;8;log2;320;0.9181818181818181;0.38282828282828285;0.8836956521739131;0.5171167373657226
259;7;log2;226;0.6909090909090908;0.11616161616161616;0.9233695652173912;0.5225408554077149
260;15;log2;21;0.9181818181818181;0.2696969696969697;0.9032608695652173;0.0609489917755127
261;2;log2;642;0.9181818181818181;0.2777777777777778;0.8809782608695652;0.9943358421325683
262;9;log2;1340;0.9181818181818181;0.19696969696969696;0.919836956521739;2.9278696537017823
263;18;log2;1359;0.9181818181818181;0.3666666666666667;0.8907608695652174;2.150180959701538
264;18;log2;532;0.9181818181818181;0.15252525252525254;0.9247282608695653;1.3152045249938964
265;15;log2;743;0.9181818181818181;0.35050505050505054;0.89375;1.201941156387329
266;11;log2;1203;0.7636363636363636;0.17676767676767677;0.9201086956521738;2.5596298217773437
267;9;log2;1867;0.9181818181818181;0.13232323232323234;0.9252717391304348;4.79149980545044
268;11;log2;1245;0.6909090909090908;0.17676767676767677;0.9179347826086957;2.469005012512207
269;17;log2;7;0.9818181818181817;0.5;0.83125;0.033199405670166014
270;2;log2;585;0.9181818181818181;0.26161616161616164;0.8796195652173914;0.9203981876373291
271;10;log2;920;0.8363636363636363;0.3747474747474747;0.8820652173913043;1.3683579444885254
272;14;log2;1890;0.8090909090909091;0.13636363636363635;0.9271739130434783;4.538625717163086
273;15;log2;1898;0.8090909090909091;0.11616161616161616;0.9277173913043478;4.934006595611573
274;18;log2;810;0.8363636363636363;0.11616161616161616;0.9277173913043478;2.1695853233337403
275;9;log2;843;0.8090909090909091;0.14444444444444446;0.9244565217391305;1.941746139526367
276;10;log2;1715;0.8363636363636363;0.1;0.9279891304347826;4.717246150970459
277;2;log2;655;0.8090909090909091;0.1;0.8804347826086957;1.0627711296081543
278;2;log2;1561;0.8363636363636363;0.17676767676767677;0.8796195652173913;2.4378849983215334
279;13;log2;981;0.7636363636363636;0.11616161616161616;0.9258152173913043;2.520460271835327
280;9;log2;791;0.9818181818181817;0.13636363636363635;0.9258152173913043;2.1216736316680906
281;11;log2;1329;0.7636363636363636;0.13636363636363635;0.9236413043478262;3.147318649291992
282;3;log2;208;0.6909090909090908;0.14444444444444446;0.9002717391304348;0.36374630928039553
283;13;log2;1025;0.9818181818181817;0.11616161616161616;0.9288043478260869;3.0150235176086424
284;15;sqrt;1216;0.8545454545454545;0.23333333333333334;0.9173913043478261;3.0110857486724854
285;3;log2;1799;0.7545454545454545;0.11616161616161616;0.9005434782608696;3.2687807083129883
286;15;sqrt;475;0.7636363636363636;0.17272727272727273;0.9206521739130433;1.269402551651001
287;18;log2;1795;0.9818181818181817;0.17272727272727273;0.9230978260869567;4.336891317367554
288;14;log2;1077;0.7636363636363636;0.17272727272727273;0.9214673913043478;2.271570920944214
289;13;log2;754;0.6909090909090908;0.13636363636363635;0.9230978260869567;1.6657360553741456
290;16;sqrt;1615;0.7454545454545454;0.407070707070707;0.86875;2.424573230743408
291;15;sqrt;1524;0.9363636363636363;0.14040404040404042;0.9239130434782608;5.215215969085693
292;15;sqrt;1331;0.9727272727272727;0.14040404040404042;0.9233695652173912;4.688613367080689
293;16;sqrt;506;0.7545454545454545;0.14040404040404042;0.9230978260869565;1.4851906776428223
294;15;sqrt;1922;0.709090909090909;0.14040404040404042;0.9244565217391305;5.351395940780639
295;9;sqrt;427;0.8545454545454545;0.14040404040404042;0.9228260869565219;1.2905940055847167
296;17;sqrt;1732;0.8545454545454545;0.14444444444444446;0.9247282608695653;5.458458280563354
297;12;log2;295;0.7272727272727272;0.13636363636363635;0.925;0.6803992748260498
298;16;sqrt;1904;0.8272727272727273;0.14444444444444446;0.9233695652173912;5.831159353256226
299;13;log2;745;0.9363636363636363;0.11616161616161616;0.9282608695652174;2.1122369289398195
300;13;log2;400;0.49090909090909085;0.11616161616161616;0.9206521739130435;0.7889725208282471
301;13;log2;1005;0.9545454545454545;0.11616161616161616;0.927445652173913;2.915977668762207
302;11;log2;1421;0.9090909090909091;0.13636363636363635;0.9260869565217392;3.7047300815582274
303;13;log2;436;0.8272727272727273;0.11616161616161616;0.9279891304347826;1.1684796810150146
304;13;log2;1575;0.6545454545454545;0.11616161616161616;0.9260869565217391;3.7081855297088624
