Iteration,Score
1,-0.0016559499004245026
2,0.49345375580411466
3,0.5379044554868974
4,-0.0016559499004245026
5,0.5613467580938376
6,0.5014941622386445
7,-0.0016559499004245026
8,0.5026206125173159
9,0.46257279786858274
10,0.492206884697176
11,-0.0016559499004245026
12,-0.0016559499004245026
13,-0.0016559499004245026
14,-0.0016559499004245026
15,0.2538010402409028
16,-0.0016559499004245026
17,-0.0016559499004245026
18,0.43014122916054254
19,0.5533329408127012
20,-0.0016559499004245026
21,-0.0016559499004245026
22,0.525513728291122
23,-0.0016559499004245026
24,-0.0016559499004245026
25,-0.0016559499004245026
26,-0.0016559499004245026
27,0.5584511933946417
28,-0.0016559499004245026
29,0.24605580162348828
30,0.39876133002345615
31,-0.0016559499004245026
32,-0.0016559499004245026
33,0.47659986221364325
34,0.42577166467861494
35,-0.0016559499004245026
36,0.5415831663558852
37,-0.0016559499004245026
38,0.5566435542062463
39,-0.0016559499004245026
40,-0.0016559499004245026
41,-0.0016559499004245026
42,0.48549854956660354
43,-0.0016559499004245026
44,-0.0016559499004245026
45,-0.0016559499004245026
46,-0.0016559499004245026
47,0.48380076814857476
48,-0.0016559499004245026
49,-0.0016559499004245026
50,0.34861981363989314
