,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
18,2.215116103490194,0.08381406499809092,0.034430503845214844,0.002240465458260295,100,2,2,710,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 710)])",0.6754618523979116,0.7645927762499354,-0.25409756732867095,0.3953190204397254,0.4606462914559928,75
19,2.7845563888549805,0.10104964712505843,0.03986358642578125,0.0015443789532482853,100,1,2,700,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 700)])",0.6874672618391428,0.7670144726310446,-0.20697046625101323,0.41583708940639136,0.44158719654156353,33
20,0.5669120152791342,0.015059125168740452,0.022235870361328125,0.0010063348760564839,1,1,2,690,"OrderedDict([('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 690)])",-0.08973210040113577,0.22730586336987935,-0.42977477161161715,-0.09740033621429119,0.26830684125615867,197
21,1.7704477310180664,0.08260330188227605,0.029653072357177734,0.0032635194070410145,98,5,8,746,"OrderedDict([('max_depth', 98), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 746)])",0.6478430559719746,0.757186964752369,-0.3265603597143749,0.3594898870033229,0.48716029419682416,162
22,1.3672346274058025,0.05609225764306025,0.023770888646443684,0.003741398958167336,82,4,3,537,"OrderedDict([('max_depth', 82), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 537)])",0.6554548430262507,0.7588612686202884,-0.3068838961745084,0.3691440718240102,0.47988441827221157,148
23,2.019684394200643,0.07512264871036611,0.03319485982259115,0.0037244000799606983,100,4,5,798,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 4), ('min_samples_split', 5), ('n_estimators', 798)])",0.6542609940787723,0.7600544820104389,-0.30985809237156503,0.36815246123921536,0.48136735703471806,151
24,0.7185441652933756,0.03357729728517859,0.013143459955851236,0.0008571875817922379,98,1,10,261,"OrderedDict([('max_depth', 98), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 261)])",0.6609267368724938,0.7649376856536344,-0.318238700353465,0.36920857405755436,0.48794971440914064,147
25,0.0046969254811604815,2.1354403245519644e-05,0.00016792615254720053,0.00023748344240938425,83,2,5,1,"OrderedDict([('max_depth', 83), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 1)])",0.4287201743627197,0.4615895609877224,-0.9354104514827821,-0.015033572044113338,0.6509430591064128,194
26,2.379055658976237,0.10690036546193162,0.041166226069132485,0.001314898131269471,84,5,2,1000,"OrderedDict([('max_depth', 84), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 1000)])",0.6488893224686394,0.7583919856509052,-0.32882009839013526,0.3594870699098031,0.48875541037810993,163
27,2.385958989461263,0.10452503621268855,0.03879014650980631,0.0018889995986358541,80,3,2,876,"OrderedDict([('max_depth', 80), ('min_samples_leaf', 3), ('min_samples_split', 2), ('n_estimators', 876)])",0.6619904390592601,0.7635946447514138,-0.28946162593985036,0.37870781929027447,0.4742844851689283,106
