,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.6333138147989908,0.006397853145872326,0.014506101608276367,0.0041604711669298786,86,2,3,464,"OrderedDict([('max_depth', 86), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 464)])",0.7602028543506474,0.818933390557228,0.20424687765329552,0.5944610408537236,0.27696286013644006,99
1,0.0320897102355957,0.0,0.0,0.0,99,4,9,25,"OrderedDict([('max_depth', 99), ('min_samples_leaf', 4), ('min_samples_split', 9), ('n_estimators', 25)])",0.7523327658044889,0.8246330752579956,0.13029712484050637,0.569087655300997,0.31167256418996014,168
2,0.09777100880940755,0.006437628073519706,0.007682243982950847,0.003494273336142483,68,4,3,90,"OrderedDict([('max_depth', 68), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 90)])",0.7554217383727079,0.8118045093004197,0.1506414520894901,0.5726225665875392,0.2992722283129898,156
3,0.8383394082387289,0.006822753358034899,0.022762139638264973,0.00043866471605954804,57,2,5,639,"OrderedDict([('max_depth', 57), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 639)])",0.7594470245985939,0.817539938563226,0.20375469844138094,0.5935805538677336,0.2766668813240829,105
4,0.8279349009195963,0.030895046362297045,0.023079633712768555,0.0008231629931975291,34,3,3,673,"OrderedDict([('max_depth', 34), ('min_samples_leaf', 3), ('min_samples_split', 3), ('n_estimators', 673)])",0.7595893803855107,0.8154303283581162,0.18394485797709959,0.5863215222402421,0.2854350922425507,117
5,0.38179787000020343,0.0028036038708816923,0.010279973347981771,0.0023489102419156026,42,3,7,295,"OrderedDict([('max_depth', 42), ('min_samples_leaf', 3), ('min_samples_split', 7), ('n_estimators', 295)])",0.7638214006637806,0.8093111137390939,0.17841936040244877,0.5838506249351078,0.2872840768233095,139
6,0.11993590990702312,0.0055540351887030034,0.0024253527323404946,0.0010804972940212268,76,3,10,94,"OrderedDict([('max_depth', 76), ('min_samples_leaf', 3), ('min_samples_split', 10), ('n_estimators', 94)])",0.7541109253305276,0.8075340923895662,0.15936661666623375,0.5736705447954425,0.2937678418322014,155
7,1.0093689759572346,0.01408004337423366,0.027165810267130535,0.0007410075094085056,77,2,2,739,"OrderedDict([('max_depth', 77), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 739)])",0.7588194003010288,0.8208736768350078,0.2060681937713995,0.5952537569691453,0.2763593497124096,92
8,0.48444414138793945,0.0165743525500757,0.0139161745707194,0.0015368560035243883,73,3,10,400,"OrderedDict([('max_depth', 73), ('min_samples_leaf', 3), ('min_samples_split', 10), ('n_estimators', 400)])",0.7546205804566257,0.8092111655052139,0.17287631971556117,0.5789026885591336,0.28796769742595474,145
9,0.6989172299702963,0.0072145553073558084,0.02147356669108073,0.0013370718879220098,4,5,5,733,"OrderedDict([('max_depth', 4), ('min_samples_leaf', 5), ('min_samples_split', 5), ('n_estimators', 733)])",0.7339176990412585,0.8031495165668472,0.10936573687071316,0.5488109841596063,0.31201747297554927,188
10,1.551547368367513,0.050545339423460345,0.033438523610432945,0.001894775527673267,100,1,2,1000,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",0.7464097083054153,0.8149232592330136,0.2359494177282916,0.5990941284222401,0.25830097088980114,16
11,0.0025069713592529297,0.0,0.0,0.0,1,1,10,1,"OrderedDict([('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1)])",-0.2060692231490413,0.5767269393158927,-0.3000437190819121,0.023537999028313106,0.39304054431557967,199
12,1.0601451396942139,0.009282099006060498,0.030284961064656574,0.0022827327172155977,36,4,2,1000,"OrderedDict([('max_depth', 36), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 1000)])",0.7560777579578578,0.8148566805146078,0.16358911015439892,0.5781745162089549,0.29413662881876157,150
13,1.0118163426717122,0.009024865169725504,0.03186806042989095,0.0023207088588763115,100,5,9,1000,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 5), ('min_samples_split', 9), ('n_estimators', 1000)])",0.7511867018900169,0.8117299563735699,0.14269081317391508,0.5685358238125006,0.3021306022569245,171
14,1.172502835591634,0.00814812612326618,0.032095114390055336,0.00015624578460900936,56,3,2,1000,"OrderedDict([('max_depth', 56), ('min_samples_leaf', 3), ('min_samples_split', 2), ('n_estimators', 1000)])",0.7584982854162954,0.8172256604401742,0.1835074135498408,0.5864104531354367,0.2859025132509134,115
15,1.088310718536377,0.007672914746795351,0.035408973693847656,0.0005209350475946503,15,2,10,1000,"OrderedDict([('max_depth', 15), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 1000)])",0.7497242594522805,0.8141360267427467,0.18672342158021848,0.5835279025917486,0.2818126636076912,141
16,0.6870797475179037,0.004827056354964284,0.027349551518758137,0.0013409004597790392,1,2,10,1000,"OrderedDict([('max_depth', 1), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 1000)])",-0.07894960452942934,0.6414646623302928,-0.25822919242807485,0.10142862179092953,0.388813997064879,198
17,0.006688833236694336,0.0004774394999314076,0.0010107358296712239,0.0004134773172221657,18,5,10,1,"OrderedDict([('max_depth', 18), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 1)])",0.6685482005708512,0.7288701244493121,0.010763682235528815,0.46939400241856405,0.32523428639315255,189
