,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,5.459898392359416,0.27115364550274673,0.06609352429707845,0.00897229764832181,67,1,4,743,"{'max_depth': 67, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 743}",0.6847310992156885,0.7661089687167156,-0.24884798619124182,0.4006640272470541,0.46047437938980085,9
1,0.6326876481374105,0.03987837398069392,0.015151898066202799,0.002341763517746872,18,4,4,124,"{'max_depth': 18, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 124}",0.6566407636389335,0.7597428592802062,-0.2797904828789852,0.37886438001338485,0.4676374534759669,68
2,0.539147694905599,0.017911917089400813,0.01242685317993164,0.0028459665570692216,58,3,3,97,"{'max_depth': 58, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 97}",0.6528503296947408,0.7643234762033253,-0.29357267665992226,0.37453370974604794,0.4746094347042726,121
3,6.306669632593791,0.3767763829533822,0.08662223815917969,0.006901077770404732,48,2,2,943,"{'max_depth': 48, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 943}",0.6757103821097926,0.7658685119864851,-0.24795513785737744,0.3978745854129668,0.4581514638124985,15
4,1.8611621856689453,0.0954773599739359,0.030466636021931965,0.006003709326316454,97,4,3,340,"{'max_depth': 97, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 340}",0.6556885718913963,0.7591602872928608,-0.3028392629024803,0.37066986542725894,0.47811261464892296,141
5,3.8554943402608237,0.10793389651015182,0.04778027534484863,0.006082620881912685,79,2,6,609,"{'max_depth': 79, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 609}",0.6675567643432972,0.7624588516417539,-0.28323328944654214,0.38226077551283627,0.47216760048067613,53
6,6.478573719660441,0.06706946438602099,0.0704811414082845,0.007077970603903672,81,1,3,824,"{'max_depth': 81, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 824}",0.6911641735481655,0.767756359456471,-0.22546330035874274,0.4111524108819646,0.45123996837191993,6
7,0.23170391718546549,0.011362641942853259,0.008845170338948568,0.0062844680266727435,68,3,6,40,"{'max_depth': 68, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 40}",0.6420626982117674,0.7561689520087388,-0.24664765678472178,0.3838613311452615,0.4482642428927113,46
8,3.1255679925282798,0.20799880765066017,0.04631209373474121,0.0032881129804298516,67,1,9,505,"{'max_depth': 67, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 505}",0.6672856931173352,0.7631897342581443,-0.3004729587895987,0.3766674895286269,0.4804087054014461,97
9,5.1650443871816,0.12094643047857118,0.06961472829182942,0.0018201830844120981,62,1,9,874,"{'max_depth': 62, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 874}",0.6684866860907483,0.7652751455414092,-0.30523080433350414,0.3761770090995511,0.48344558992467196,104
