,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.001674969991048177,0.0004732810108783327,0.0010006427764892578,2.3602235166100658e-06,0.6964691855978616,0.28613933495037946,"{'alpha': 0.6964691855978616, 'l1_ratio': 0.28613933495037946}",0.6705289418113951,0.6572910302976149,0.6564354944332258,0.661418488847412,0.006451524383716157,171
1,0.0020012855529785156,2.3602235166100658e-06,0.0009996096293131511,8.99132768232406e-07,0.2268514535642031,0.5513147690828912,"{'alpha': 0.2268514535642031, 'l1_ratio': 0.5513147690828912}",0.7460610808739022,0.7424239942717605,0.7255525033418811,0.7380125261625147,0.008934809315476931,72
2,0.0019106864929199219,0.00012610337074459493,0.0006683667500813802,0.00030193572931326655,0.7194689697855631,0.42310646012446096,"{'alpha': 0.7194689697855631, 'l1_ratio': 0.42310646012446096}",0.6889632775012011,0.6761894789679286,0.6735813994691238,0.6795780519794178,0.006721228223029427,155
3,0.0018189748128255208,0.0006432369583726893,0.0007995764414469401,0.0004105665002941224,0.9807641983846155,0.6848297385848633,"{'alpha': 0.9807641983846155, 'l1_ratio': 0.6848297385848633}",0.711859954555746,0.700427251748531,0.6946910813351879,0.7023260958798216,0.007136607910022908,139
4,0.0018440882364908855,0.00022957487726188786,0.000667730967203776,0.00047216034546122533,0.48093190148436094,0.3921175181941505,"{'alpha': 0.48093190148436094, 'l1_ratio': 0.3921175181941505}",0.7153154658848527,0.7042069639651511,0.6978555853219222,0.7057926717239753,0.007215617743951734,135
5,0.0025947093963623047,0.00042889764014388107,0.0,0.0,0.3431780161508694,0.7290497073840416,"{'alpha': 0.3431780161508694, 'l1_ratio': 0.7290497073840416}",0.7468712727147373,0.7438357560734983,0.72626023776565,0.7389890888512952,0.009085568328956581,68
6,0.0021996498107910156,0.0007853647687094644,0.0005052089691162109,0.0007144733759566756,0.4385722446796244,0.05967789660956835,"{'alpha': 0.4385722446796244, 'l1_ratio': 0.05967789660956835}",0.6895620951517667,0.676814216640445,0.6741395481784191,0.6801719533235436,0.006729018527296399,154
7,0.0020993550618489585,0.0007437899117972593,0.0,0.0,0.3980442553304314,0.7379954057320357,"{'alpha': 0.3980442553304314, 'l1_ratio': 0.7379954057320357}",0.745816785537754,0.7420108356083202,0.7253360086545936,0.7377212099335559,0.008894426035694,74
8,0.0021403630574544272,0.0008663159313408667,0.0003361701965332031,0.00047541645120288467,0.18249173045349998,0.17545175614749253,"{'alpha': 0.18249173045349998, 'l1_ratio': 0.17545175614749253}",0.7402968514731689,0.7338531997140347,0.7204525505400471,0.7315342005757502,0.008265687615421487,95
9,0.0018239816029866536,0.0006359912113747173,0.0012542406717936199,0.00017038732765295135,0.5315513738418384,0.5318275870968661,"{'alpha': 0.5315513738418384, 'l1_ratio': 0.5318275870968661}",0.7238762861898342,0.7137837700304545,0.7056583082424732,0.7144394548209206,0.007451895599151025,127
10,0.0018246968587239583,0.00041518391145042117,0.0006200472513834635,0.0005775231417100595,0.6344009585513211,0.8494317940777896,"{'alpha': 0.6344009585513211, 'l1_ratio': 0.8494317940777896}",0.7466475391186815,0.743429271341705,0.726060860171052,0.7387125568771462,0.009042064072187918,69
11,0.0019008318583170574,0.0006394079988694231,0.0004925727844238281,0.00041184617939747154,0.7244553248606352,0.6110235106775829,"{'alpha': 0.7244553248606352, 'l1_ratio': 0.6110235106775829}",0.7174385768657471,0.7065487909238511,0.6997942187065376,0.707927195498712,0.007268922115949684,134
12,0.0017575422922770183,0.0004588188790192312,0.0007395744323730469,0.0005287234329229004,0.7224433825702216,0.3229589138531782,"{'alpha': 0.7224433825702216, 'l1_ratio': 0.3229589138531782}",0.6723452477093685,0.659136639185973,0.6581297259265324,0.6632038709406246,0.00647698723683099,169
13,0.0015053749084472656,0.0005044134829783797,0.0006777445475260416,0.00047923776546787244,0.3617886556223141,0.22826323087895561,"{'alpha': 0.3617886556223141, 'l1_ratio': 0.22826323087895561}",0.717966618324353,0.7071367415056646,0.7002777622945879,0.7084603740415352,0.007281845426719371,132
14,0.0016179879506429036,0.0004618732741373393,0.001249551773071289,0.00027109489001713106,0.29371404638882936,0.6309761238544878,"{'alpha': 0.29371404638882936, 'l1_ratio': 0.6309761238544878}",0.7454027071359813,0.7413327039701825,0.7249734972301229,0.7372363027787623,0.008828874272718557,76
15,0.0017104943593343098,0.0005038993950758952,0.0006484190622965494,0.0004977740045659577,0.09210493994507518,0.43370117267952824,"{'alpha': 0.09210493994507518, 'l1_ratio': 0.43370117267952824}",0.749465666915348,0.7497153379987045,0.7285061514451554,0.7425623854530693,0.00993978100953914,44
16,0.0015670458475748699,0.00025248773924037846,0.0010089874267578125,6.310965759306533e-06,0.4308627633296438,0.4936850976503062,"{'alpha': 0.4308627633296438, 'l1_ratio': 0.4936850976503062}",0.7295205426576414,0.7203374451826197,0.7107738130053798,0.7202106002818803,0.007653845891026691,120
17,0.00208433469136556,0.00010010558636212852,0.0006495316823323568,0.0004979706099321391,0.425830290295828,0.3122612229724653,"{'alpha': 0.425830290295828, 'l1_ratio': 0.3122612229724653}",0.7152133968987155,0.704095067561834,0.6977624830748392,0.7056903158451296,0.007213053497472826,136
18,0.0021178722381591797,8.576598200846635e-05,0.0009159247080485026,0.00012542453952381789,0.4263513069628082,0.8933891631171348,"{'alpha': 0.4263513069628082, 'l1_ratio': 0.8933891631171348}",0.7496922501131285,0.750557509124045,0.7286908761325612,0.7429802117899115,0.010110258929599198,40
19,0.0018796126047770183,0.00036652462436616767,0.0009667078653971354,7.260497103476678e-05,0.9441600182038796,0.5018366758843366,"{'alpha': 0.9441600182038796, 'l1_ratio': 0.5018366758843366}",0.6765695831946366,0.6634393328785593,0.6620642218682886,0.6673577126471614,0.00653792280010611,166
20,0.0018851757049560547,0.00026197851807455434,0.0010131994883219402,3.725912783855134e-06,0.6239529517921112,0.11561839507929572,"{'alpha': 0.6239529517921112, 'l1_ratio': 0.11561839507929572}",0.6582194764905476,0.6448537352481241,0.6449256830385081,0.6493329649257266,0.006283781237700139,177
21,0.0019498666127522786,0.00010359304790484435,0.0008557637532552084,0.0002130422058696262,0.3172854818203209,0.4148262119536318,"{'alpha': 0.3172854818203209, 'l1_ratio': 0.4148262119536318}",0.7350221293344926,0.7270117086952168,0.715732053979399,0.7259219640030361,0.00791274960309414,110
22,0.0021331310272216797,0.00016490788822748735,0.0006011327107747396,0.00043260153111472703,0.8663091578833659,0.2504553653965067,"{'alpha': 0.8663091578833659, 'l1_ratio': 0.2504553653965067}",0.6364662332854044,0.6231079106544883,0.6244800058965904,0.6280180499454944,0.005999972924766686,187
23,0.0017586549123128254,0.0005950655919949232,0.00018485387166341147,0.00026142285236357206,0.48303426426270435,0.985559785610705,"{'alpha': 0.48303426426270435, 'l1_ratio': 0.985559785610705}",0.7495902162188461,0.7546103272181224,0.7285593531456291,0.7442532988608659,0.011284955403718171,11
24,0.001436471939086914,0.00042426856902836777,0.0,0.0,0.5194851192598093,0.6128945257629677,"{'alpha': 0.5194851192598093, 'l1_ratio': 0.6128945257629677}",0.7324739134592377,0.7238747922511803,0.7134382956888928,0.7232623337997702,0.007783316130917265,113
25,0.0016579627990722656,0.00045818931605903107,0.0010066032409667969,8.690567062034957e-06,0.12062866599032374,0.8263408005068332,"{'alpha': 0.12062866599032374, 'l1_ratio': 0.8263408005068332}",0.7499063061631199,0.7533063266905831,0.7288555385727848,0.7440227238088294,0.01081427038331469,25
26,0.0017499923706054688,0.000525277740433713,0.0009317398071289062,0.00010542217877468818,0.6030601284109274,0.5450680064664649,"{'alpha': 0.6030601284109274, 'l1_ratio': 0.5450680064664649}",0.7189256287979575,0.7082021841828611,0.7011515896353934,0.7094264675387373,0.007307679492136918,128
27,0.001834869384765625,0.0001275685708992356,0.0008366902669270834,0.00023203410361426137,0.3427638337743084,0.3041207890271841,"{'alpha': 0.3427638337743084, 'l1_ratio': 0.3041207890271841}",0.7258219784696192,0.716017957744807,0.7074255311430653,0.7164218224524972,0.007515745631062653,126
