,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
14,9.868468523025513,0.17361750463522874,0.0851910909016927,0.00308455939729833,76,3,4,395,"{'max_depth': 76, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 395}",0.5434090379107018,0.5414099604238759,0.5037975795316785,0.5295388592887521,0.018220120569460724,75
15,14.091544310251871,0.5438219507375487,0.11171364784240723,0.004402561705090147,23,2,4,485,"{'max_depth': 23, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 485}",0.5414695216402385,0.5370440329601713,0.49822514901282,0.5255795678710766,0.01942668973035224,128
16,17.45142920811971,0.6000486939798934,0.14158193270365396,0.0037955304541155634,16,4,5,766,"{'max_depth': 16, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 766}",0.5439381655539237,0.5436321231948518,0.5088445676971675,0.5321382854819809,0.01647161966657175,19
17,10.339128017425537,0.40747374625288346,0.07336282730102539,0.0025211707446968863,31,1,8,366,"{'max_depth': 31, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 366}",0.5442334432030747,0.5366529121943133,0.4932494149610509,0.5247119234528129,0.02246157004069169,146
18,22.841064135233562,0.9151384512292595,0.17085671424865723,0.011008004437402023,27,1,8,783,"{'max_depth': 27, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 783}",0.54332133691122,0.536131294029955,0.49450379022460167,0.5246521403885922,0.021519238560979932,147
19,3.0823232332865396,0.08402028513632077,0.027077992757161457,0.001054241456305081,76,3,9,130,"{'max_depth': 76, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 130}",0.5411867607841145,0.5413158437414936,0.5035052401097904,0.5286692815451328,0.017793742376131287,98
20,17.101436456044514,0.33074304071748756,0.13970065116882324,0.0022671562798637014,44,3,7,696,"{'max_depth': 44, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 696}",0.5428077927577819,0.5432316821871139,0.5047913396315005,0.5302769381921321,0.018021870436728198,63
21,20.865394353866577,0.20528495078648346,0.16658266385396323,0.0010039323748459292,26,3,6,825,"{'max_depth': 26, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 825}",0.5422844630868324,0.5417106077021372,0.5043433335831142,0.5294461347906946,0.017751906918246095,81
22,14.969622929890951,0.29977576525163624,0.11977529525756836,0.015958040662198768,50,1,4,466,"{'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 466}",0.5397225955331223,0.530427614780193,0.48784904278954,0.5193330843676184,0.02258366404235533,174
23,4.303371508916219,0.035807446988534115,0.06965049107869466,0.0015098813046892782,2,4,6,886,"{'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 886}",0.3594451232702226,0.37722720146883004,0.36636945585954905,0.36768059353286725,0.0073184646734199285,194
24,29.480153640111286,0.4591417352836107,0.2079767386118571,0.008205043759508457,49,1,5,946,"{'max_depth': 49, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 946}",0.5411583373100399,0.5320404793263611,0.49128848329941766,0.5214957666452729,0.02168169441264868,161
25,3.1980326970418296,0.1245542600850971,0.02919348080952962,0.0015604473761113727,87,4,5,140,"{'max_depth': 87, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 140}",0.5399176460905522,0.5419232335322901,0.506929710487136,0.5295901967033261,0.016044289158705254,73
26,12.747157653172811,0.36692838495617713,0.09791350364685059,0.0036079641658466255,22,2,9,490,"{'max_depth': 22, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 490}",0.5453343997987343,0.5421126332476751,0.503272980255002,0.5302400044338038,0.01911387349060785,65
27,5.903760115305583,0.10597000569903199,0.049548705418904625,0.0018580837571812987,99,4,5,260,"{'max_depth': 99, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 260}",0.5425658406017202,0.5416802557434639,0.5080264180462504,0.5307575047971448,0.01607737113238791,58
28,2.2199107805887857,0.025906845980606035,0.01969599723815918,0.0013499490841941666,95,3,3,88,"{'max_depth': 95, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 88}",0.5378629529297042,0.5397999384582512,0.5000145391504007,0.5258924768461187,0.01831554390441895,121
29,22.27944564819336,0.17390424594656279,0.17833717664082846,0.003435115655591863,15,3,5,890,"{'max_depth': 15, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 890}",0.5421248037864741,0.542108840403177,0.5046009723445364,0.5296115388447292,0.01768514237437413,71
30,15.832408348719278,0.12286230969245937,0.11419081687927246,0.00607413372678604,71,1,8,540,"{'max_depth': 71, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 540}",0.5430200084032306,0.5360901884497373,0.49354541382857775,0.5242185368938486,0.02187290500565932,153
31,24.3547998269399,0.9041699577174518,0.1912084420522054,0.00323915961430386,39,2,7,879,"{'max_depth': 39, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 879}",0.5436300399770512,0.5400250734158594,0.5021191908529232,0.5285914347486113,0.01877646964743234,99
32,2.3041135470072427,0.011562579978555369,0.021051565806070965,0.0033070924159849537,75,4,6,100,"{'max_depth': 75, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",0.5382445408582321,0.5415888779942717,0.5049319434403181,0.5282551207642739,0.016548395654028224,104
33,0.3963180383046468,0.0077124634618710095,0.00870498021443685,0.0021474452374600998,66,4,7,17,"{'max_depth': 66, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 17}",0.5322759935969871,0.5305762391395579,0.4918855569571332,0.5182459298978928,0.018652510778012922,176
34,1.134292443593343,0.0355593401263953,0.013697147369384766,0.0006191319044472654,6,1,7,87,"{'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 87}",0.522042924324309,0.5431759631828725,0.5178391528807834,0.527686013462655,0.011086683614093117,106
35,6.873512824376424,0.28896781538209254,0.05880331993103027,0.002102196925538546,47,4,5,297,"{'max_depth': 47, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 297}",0.5433382918396554,0.5422135121490764,0.5082340780770058,0.5312619606885792,0.016289645290130134,50
36,22.443418502807617,0.7164071479706979,0.17221792538960776,0.005145936321109848,26,2,3,769,"{'max_depth': 26, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 769}",0.5415159659203521,0.5367520432428179,0.49842385768015307,0.525563955614441,0.01928924444228678,129
37,29.149115165074665,0.5198074749527926,0.22579511006673178,0.005608478496668933,36,2,3,980,"{'max_depth': 36, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 980}",0.5410396645053498,0.5368457278060956,0.4985338306518684,0.5254730743211046,0.01912571416291341,134
38,20.510294834772747,0.39485626512747474,0.17062624295552573,0.011200206316390873,69,3,9,862,"{'max_depth': 69, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 862}",0.5442259368644613,0.5438757210563854,0.507516439666084,0.5318726991956435,0.01722306973183552,38
39,21.84370772043864,0.44144641061707746,0.16132338841756186,0.0017408378426703114,61,2,6,767,"{'max_depth': 61, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 767}",0.542830689899926,0.5391603265632743,0.5005208951160602,0.5275039705264202,0.01913866349751444,109
40,18.906474351882935,0.45491299829382925,0.1598201592763265,0.003156590210811516,77,4,6,820,"{'max_depth': 77, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 820}",0.5436066118969541,0.5432498440115827,0.5091824819847759,0.5320129792977709,0.0161442564916033,30
41,16.50042200088501,0.32148443906234797,0.14121119181315103,0.0024867332131268626,8,3,2,967,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 967}",0.5381241495699154,0.5503223694261505,0.5167191402940075,0.5350552197633578,0.013889036435140984,1
42,9.094032446543375,0.04987825780325163,0.0711682637532552,0.003921693205117788,14,1,6,320,"{'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 320}",0.5427175018723782,0.5343427908227236,0.49281843247828216,0.5232929083911281,0.021818252418762715,156
43,13.980049133300781,0.43145177314565675,0.09833884239196777,0.0033662433250547935,85,1,9,497,"{'max_depth': 85, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 497}",0.5438451937846716,0.5372750241097897,0.4942535683330712,0.5251245954091774,0.02199328711128995,142
44,14.271634896596273,0.4179239815012472,0.11191558837890625,0.0016740019229669007,97,2,2,473,"{'max_depth': 97, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 473}",0.5414444277859227,0.5372637382832341,0.4981066780368999,0.5256049480353523,0.01951897676382843,126
45,1.9539546171824138,0.029680861259575513,0.01671632130940755,0.0017112616746868363,64,3,7,78,"{'max_depth': 64, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 78}",0.5377669107190011,0.5414587669465656,0.5018208215041579,0.5270154997232415,0.017878969182135523,115
46,1.2462387879689534,0.023707479199045905,0.014129320780436197,0.0009840391040560816,9,3,8,66,"{'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 66}",0.5371861523834587,0.5453215122476258,0.5052766746153482,0.5292614464154776,0.01728193621016052,88
47,22.628271261850994,0.39209581246634906,0.1814852555592855,0.00676068501498363,95,3,2,888,"{'max_depth': 95, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 888}",0.5421975437478076,0.541862914562228,0.504620470688633,0.5295603096662229,0.01763565839133965,74
48,20.812167565027874,0.43797767680459254,0.1494154930114746,0.006801475921193571,75,1,6,666,"{'max_depth': 75, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 666}",0.5418302453948909,0.5332793540874476,0.49082883777342423,0.5219794790852542,0.02230173799119171,160
49,13.703604380289713,0.32472988722600893,0.11955849329630534,0.006523178315294873,8,2,6,764,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 764}",0.538456955802027,0.548611574740967,0.5150551545535001,0.5340412283654979,0.014050677813893159,2
50,1.0132455031077068,0.010790991101151044,0.017749786376953125,0.004168304445215179,2,4,3,207,"{'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 207}",0.3588937510679804,0.3772065401165243,0.36508745304676915,0.36706258141042464,0.007605498437481705,196
51,11.597534894943237,0.2656336800187598,0.10164372126261394,0.0038428831513686195,57,4,9,482,"{'max_depth': 57, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 482}",0.5445867118168036,0.544098506609213,0.5093881427147793,0.5326911203802653,0.016478898873807983,9
52,6.5798211097717285,0.054087519702661305,0.07378149032592773,0.0026673433836021504,4,2,2,751,"{'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 751}",0.4877212468147608,0.5114173157203104,0.4966085849961639,0.49858238251041165,0.009774041397653822,188
53,16.356909434000652,0.5333237645931997,0.12362790107727051,0.0026642747848187273,88,2,3,563,"{'max_depth': 88, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 563}",0.5415482566402845,0.537073098774044,0.4981489724043985,0.5255901092729091,0.019489634064619895,127
54,3.812119166056315,0.055810253687858385,0.05285040537516276,0.00619502294716538,3,3,8,558,"{'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 558}",0.42477245746183445,0.44820827328608603,0.44790144338291416,0.4402940580436116,0.010976143816250995,193
55,11.005362828572592,0.3567764899880923,0.09210562705993652,0.00033151209663845175,58,4,4,476,"{'max_depth': 58, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 476}",0.5442985915398162,0.5432558436026581,0.5086284590516457,0.5320609647313733,0.016574751333237017,22
56,1.7713480790456135,0.048044115913528904,0.013977686564127604,0.0016701303245573536,47,3,9,74,"{'max_depth': 47, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 74}",0.5383742985248545,0.5408595755836011,0.501232680971142,0.5268221850265326,0.018122935539720903,116
57,16.729928890864056,0.12188901632222549,0.1321741739908854,0.005412022301337745,82,3,5,652,"{'max_depth': 82, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 652}",0.5424168329014436,0.542182572306295,0.5039986284561895,0.529532677887976,0.01805555278938308,77
58,16.30634840329488,0.1275728607500508,0.12551299730936685,0.0025882021255510777,27,1,2,460,"{'max_depth': 27, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 460}",0.5387632434677737,0.5278016025538159,0.48593999255865916,0.517501612860083,0.02276168271342685,180
59,13.406731526056925,0.1775304480272678,0.11330636342366536,0.00702505682355621,11,4,7,635,"{'max_depth': 11, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 635}",0.5434857704993152,0.545566892322208,0.5115204929393157,0.5335243852536129,0.015582281064183637,3
60,6.292784531911214,0.11795128477040559,0.054091294606526695,0.003988164341492838,59,4,9,282,"{'max_depth': 59, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 282}",0.5433397817452681,0.5431269310762401,0.5088312580332577,0.531765990284922,0.01621753750200635,44
61,13.476142724355062,0.4341223776610691,0.10580635070800781,0.006750913261856542,28,2,8,508,"{'max_depth': 28, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 508}",0.5450480494900976,0.540673941981159,0.5018952391310113,0.5292057435340892,0.019393829640512724,90
62,2.992696205774943,0.06602818280506387,0.03450838724772135,0.0034435127005598364,4,4,8,342,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 342}",0.48735394032207724,0.5120502137916463,0.496377343231734,0.4985938324484858,0.01020330335910607,187
63,7.93038026491801,0.15481318586990325,0.06595102945963542,0.002445529182211216,60,3,2,313,"{'max_depth': 60, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 313}",0.5426857510578766,0.541240234475141,0.503981110292625,0.5293023652752142,0.017914553580217294,86
64,21.05081621805827,0.5754996870974453,0.1812134583791097,0.003247978536444881,88,4,6,901,"{'max_depth': 88, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 901}",0.5433982315396323,0.5437673195259142,0.5096496344468986,0.5322717285041484,0.01599694577383853,13
65,19.94014843304952,0.06426305357119529,0.1519629955291748,0.009389619688859955,70,1,2,573,"{'max_depth': 70, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 573}",0.5388740334163336,0.5277107398258043,0.4870924300081808,0.5178924010834396,0.02225059466807826,177
66,13.83359432220459,0.17657674594449313,0.11455949147542317,0.0010935584645675655,10,3,7,674,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 674}",0.5422918936065771,0.5469440827325385,0.5103900290076391,0.5332086684489182,0.0162466087821275,4
67,7.109952926635742,0.05529709841688435,0.05424904823303223,0.003525880535266123,70,1,3,208,"{'max_depth': 70, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 208}",0.5401229937800585,0.5297974196656303,0.4905583838761237,0.5201595991072708,0.0213514765698403,166
68,18.918670415878296,0.10941653157673756,0.15668042500813803,0.006511240575017225,29,3,4,741,"{'max_depth': 29, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 741}",0.5425222592496237,0.5424249914909991,0.5036667603968665,0.5295380037124965,0.01829377468387559,76
69,6.770450035730998,0.09351301413859038,0.0726768970489502,0.003501251053989456,4,1,5,792,"{'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 792}",0.4874789008574042,0.5111977337309426,0.49689932508451895,0.4985253198909552,0.009751193176687987,190
70,6.754818836847941,0.25027361724149566,0.05877025922139486,0.002274950897493049,92,4,4,294,"{'max_depth': 92, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 294}",0.5432753941376313,0.5422791724605662,0.5083838751407468,0.5313128139129814,0.01621830836479003,49
71,15.681631247202555,0.5232427261829434,0.13572009404500326,0.003004796470683029,50,4,7,666,"{'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 666}",0.5439383029899084,0.5433983982616677,0.5086435634631516,0.5319934215715759,0.016512314183492555,33
72,7.625151952107747,0.11389034375106903,0.0647565523783366,0.003869061722988679,18,3,4,302,"{'max_depth': 18, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 302}",0.5419864650957589,0.5401220939735026,0.5036028947606692,0.5285704846099769,0.017671151199677874,100
73,24.371147632598877,0.5497022669419305,0.19462013244628906,0.01706551681763403,11,1,7,993,"{'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 993}",0.5422367836442858,0.5400271663965012,0.5004162584680867,0.527560069502958,0.01921475926153338,107
74,14.752832094828287,0.2907737542216158,0.11804556846618652,0.0016065186054239871,26,4,5,628,"{'max_depth': 26, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 628}",0.5436507303787366,0.5433381835002399,0.5086524857933039,0.5318804665574267,0.01642515832844362,36
75,21.406091928482056,0.36737999253329756,0.2050038973490397,0.02823799530499967,66,4,8,868,"{'max_depth': 66, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 868}",0.5433809846173787,0.5436034515605164,0.5095072457952451,0.5321638939910467,0.01602092701201439,17
76,5.554379781087239,0.11323790941424577,0.046605825424194336,0.004843623628587094,98,4,4,221,"{'max_depth': 98, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 221}",0.5419929975892188,0.5410087279644866,0.5085113941732747,0.5305043732423268,0.015556575092703018,61
77,5.103753964106242,0.09157958511705565,0.03960251808166504,0.002668928974128686,39,2,3,169,"{'max_depth': 39, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 169}",0.539423131405109,0.5358519984848623,0.49748679364689774,0.5242539745122897,0.01898332120913814,152
78,19.37592951456706,0.33882612937226475,0.14850759506225586,0.0036659326986994687,69,3,9,745,"{'max_depth': 69, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 745}",0.544659441662666,0.5444667406219896,0.5069074592619884,0.5320112138488814,0.017751209427190776,31
79,28.549943685531616,0.847836281675516,0.20665756861368814,0.004499869920310565,22,2,4,933,"{'max_depth': 22, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 933}",0.5411623690160605,0.5365395170562923,0.4984408375997962,0.5253809078907163,0.01914276591857914,136
80,12.068182945251465,0.46808201444658926,0.08445477485656738,0.009238600959832055,45,1,5,340,"{'max_depth': 45, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 340}",0.5423092272676704,0.5319004209045358,0.48967817024030247,0.5212959394708362,0.022757391631625584,163
81,2.8959498405456543,0.1468713504399953,0.026078224182128906,0.0013062637953867977,82,4,9,109,"{'max_depth': 82, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 109}",0.5397433359047521,0.5422348610164409,0.5074825204995075,0.5298202391402335,0.015827869511291844,68
82,7.99150546391805,0.09524842722598457,0.055251518885294594,0.004985995575173623,62,1,7,248,"{'max_depth': 62, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 248}",0.5414657157797811,0.5344194154950985,0.49246030212637004,0.5227818111337499,0.021632660774685765,158
83,20.211164156595867,0.2343873979978268,0.15861829121907553,0.008556934686251719,15,3,9,831,"{'max_depth': 15, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 831}",0.5443867437933962,0.5441302909610328,0.5075907742986105,0.5320359363510132,0.017285656922045266,24
84,22.498619000116985,0.563256706887825,0.17211008071899414,0.0034545619739466556,29,2,2,753,"{'max_depth': 29, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 753}",0.5416187229592172,0.5367196275633651,0.498236721025334,0.5255250238493054,0.01939912175304147,130
85,23.294251680374146,0.9075232605848369,0.18653051058451334,0.009618790912321503,25,3,9,946,"{'max_depth': 25, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 946}",0.5442408355534251,0.5441501386839229,0.5078525707000243,0.5320811816457908,0.017132255110395705,21
86,13.964465141296387,0.11385085418186963,0.12228775024414062,0.0029017290275777895,81,4,8,597,"{'max_depth': 81, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 597}",0.5437859053273313,0.5432682601277249,0.5082816320348105,0.5317785991632888,0.01661620869945498,42
87,4.203835725784302,0.018137680580321832,0.03233957290649414,0.004016883282120884,91,2,6,150,"{'max_depth': 91, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 150}",0.5414361100917993,0.5390425051263539,0.4990220352748227,0.5265002168309919,0.01945456557225923,118
88,20.14648127555847,0.5461675123731156,0.17083096504211426,0.008523806120499048,33,4,3,867,"{'max_depth': 33, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 867}",0.5433785185551347,0.543552215076287,0.5094841902151057,0.5321383079488425,0.016019037223272206,18
89,8.541775782903036,0.23312217655046716,0.07284061113993327,0.0029837800736781266,83,4,4,360,"{'max_depth': 83, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 360}",0.5442401354422629,0.5434992168715627,0.5090017332173943,0.5322470285104067,0.016439688866208474,15
90,18.895660479863484,0.3707020992091583,0.15396968523661295,0.00516899661808386,36,3,8,770,"{'max_depth': 36, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 770}",0.5436911822216116,0.5436937298007388,0.5062003974698706,0.5311951031640737,0.017673925920734416,51
91,21.51098656654358,0.500142985581529,0.1696478525797526,0.008134171743981414,53,2,7,791,"{'max_depth': 53, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 791}",0.5440622136070299,0.5399167027500713,0.502187218218318,0.5287220448584731,0.018839127433502186,95
92,14.950214624404907,0.3182546784786766,0.11657126744588216,0.0041943324674443795,54,2,4,496,"{'max_depth': 54, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 496}",0.5414790879598927,0.5372660649263259,0.4978268957208234,0.5255240162023473,0.019660200965340806,131
93,0.26430050532023114,0.00715967008625695,0.008875687917073568,0.0016680718705647118,1,4,3,84,"{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 84}",0.2682188921068792,0.2684228158584542,0.27953615517462294,0.2720592877133188,0.005287599108577589,199
94,19.71203374862671,0.06612530906624478,0.16140000025431314,0.004822852175855306,95,4,9,856,"{'max_depth': 95, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 856}",0.5439405877882969,0.5440749386387671,0.510081231127482,0.5326989191848487,0.01599321465149131,8
95,0.7345405419667562,0.021726446237862546,0.007104794184366862,0.0016089892487627332,84,3,8,30,"{'max_depth': 84, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 30}",0.5320818372625655,0.5358357932624789,0.4937669507073925,0.5205615270774789,0.01900850754358195,165
96,3.940051317214966,0.14977661396921715,0.03200173377990723,0.00410167141913112,20,2,3,134,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 134}",0.5386816922843113,0.5351419543020586,0.497438202016234,0.5237539495342013,0.018664071756859513,155
