,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
28,0.011820475260416666,0.00233605932346382,0.0005031426747639974,0.0007115511944599202,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
29,0.0009213288625081381,0.0013029557727647853,0.0009213288625081381,0.0013029557727647853,0.3113524016948383,0.997377411948915,"OrderedDict([('alpha', 0.3113524016948383), ('l1_ratio', 0.997377411948915)])",0.3446972976694178,0.3938629165069869,0.37606615803367516,0.3715421240700267,0.0203251024007009,189
30,0.013796329498291016,0.0,0.0,0.0,0.0,0.7208913627184171,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.7208913627184171)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
31,0.009096384048461914,0.0006851391693930934,0.0,0.0,0.0,0.4945048068802082,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.4945048068802082)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
32,0.0019101301829020183,0.00023883214156173284,0.00016887982686360678,0.00023883214156173281,0.8701478029546396,0.9959495755171208,"OrderedDict([('alpha', 0.8701478029546396), ('l1_ratio', 0.9959495755171208)])",0.24862879256536552,0.34636738563473446,0.33324619822459234,0.30941412547489744,0.04331423101364405,199
33,0.0017217000325520833,0.0002941288068080258,0.0,0.0,0.6456240563952207,0.00948476318851388,"OrderedDict([('alpha', 0.6456240563952207), ('l1_ratio', 0.00948476318851388)])",0.3441293604225859,0.38910300088770033,0.3834980881569585,0.37224348315574823,0.020010941748141935,188
34,0.013649225234985352,0.0005840576223241017,0.0,0.0,0.0,0.15093367163220994,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.15093367163220994)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
35,0.012973864873250326,0.001228726987315347,0.0015420118967692058,0.000749432117783616,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
36,0.01478727658589681,0.0016547414683357141,0.0,0.0,0.0,0.8624568310242746,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.8624568310242746)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
37,0.0018334388732910156,0.0006195030788270902,0.00016991297403971353,0.0002402932323101105,0.16887319532841186,0.4400462926784494,"OrderedDict([('alpha', 0.16887319532841186), ('l1_ratio', 0.4400462926784494)])",0.41255530842073695,0.4406883576577604,0.44644775291075,0.4332304729964158,0.014807418885896203,183
38,0.013817310333251953,0.0006385715144376807,3.417332967122396e-05,4.832838629249182e-05,0.0,0.15023913957913998,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.15023913957913998)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
39,0.014190038045247396,0.0012061866085837725,0.0010043780008951824,0.0007102024953075717,0.0,0.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
40,0.01467593510945638,0.0018876168553079073,0.00025391578674316406,0.0003590911493128172,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
41,0.005197763442993164,0.0022614313037005304,0.0,0.0,0.09344729885689497,0.9905308320065457,"OrderedDict([('alpha', 0.09344729885689497), ('l1_ratio', 0.9905308320065457)])",0.45600274199558233,0.47049625031844566,0.4688112895219618,0.46510342727866333,0.006471817245446415,181
