,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,2.2524359226226807,0.07221114673819763,0.054707606633504234,0.0031618323145697984,67,1,4,743,"{'max_depth': 67, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 743}",0.7457676672994871,0.8141522230206812,0.23862346544968827,0.5995144519232856,0.25671104372258824,6
1,0.24669106801350912,0.002863913415965714,0.010684649149576822,0.0045227046595674725,18,4,4,124,"{'max_depth': 18, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 124}",0.7615532277121615,0.8127498371030447,0.16320304149247467,0.5791687021025602,0.29487381064716406,136
2,0.2296464443206787,0.022647560265799366,0.007248799006144206,0.005141254688207778,58,3,3,97,"{'max_depth': 58, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 97}",0.7604620219280073,0.8112293165395942,0.16589463374019442,0.5791953240692652,0.29298171162538433,135
3,2.5481069087982178,0.07412595957730715,0.06835818290710449,0.0032865328644089776,48,2,2,943,"{'max_depth': 48, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 943}",0.7589435602057141,0.8208159545286396,0.2056515770716547,0.5951370306020028,0.27656372041974775,24
4,0.7354717254638672,0.02977872789296484,0.018123308817545574,0.0028466398869926818,97,4,3,340,"{'max_depth': 97, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 340}",0.7593032449446323,0.8112779363914626,0.1658646666270558,0.5788152826543835,0.2927701038878576,141
5,1.5603420734405518,0.03777738117399379,0.047551870346069336,0.0012276534034253214,79,2,6,609,"{'max_depth': 79, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 609}",0.7571128341901637,0.8151693330870299,0.1994531791451889,0.5905784488074608,0.27758106526722265,54
6,2.4942482312520347,0.10179937768735445,0.05738727251688639,0.008372398839229512,81,1,3,824,"{'max_depth': 81, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 824}",0.7469743257269792,0.8148899266496518,0.2368683013791122,0.599577517918581,0.25796849166022634,5
7,0.10017697016398112,0.012898173341592547,0.009551445643107096,0.007276460670777543,68,3,6,40,"{'max_depth': 68, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 40}",0.7692711162779989,0.8136581397756981,0.18736346783214097,0.5900975746286127,0.2853519727711845,56
8,1.2647380034128826,0.05357925077420365,0.0375517209370931,0.0048155436162681305,67,1,9,505,"{'max_depth': 67, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 505}",0.7400064341043309,0.8056996570597832,0.2136355074638956,0.5864471995426699,0.26497838678975033,88
9,2.1763718922932944,0.039433907576045875,0.05713009834289551,0.005804492650906414,62,1,9,874,"{'max_depth': 62, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 874}",0.7385253322607157,0.807999368969967,0.21353492254965645,0.586686541260113,0.2653780427413505,82
10,2.2373862266540527,0.031768767859770466,0.06166179974873861,0.003004361833520554,93,1,8,866,"{'max_depth': 93, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 866}",0.7412415348284114,0.8082583733087975,0.21855896087253546,0.5893529563365815,0.26361456012408185,61
11,0.9638925393422445,0.027946325643115576,0.03080439567565918,0.0047356533399671745,86,3,8,412,"{'max_depth': 86, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 412}",0.7592029732634608,0.8102978574385318,0.17776973348572656,0.5824235213959064,0.28689276492533883,115
12,1.6705360412597656,0.01738471786460138,0.04682000478108724,0.0014392173595095916,35,2,6,681,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 681}",0.758449846951049,0.815915293692572,0.19989170406818935,0.5914189482372701,0.2778437889501664,50
13,1.1526362895965576,0.048203531657290626,0.03673688570658366,0.002784834142428245,4,3,7,577,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 577}",0.7282056016266079,0.8001182022026998,0.13185414264990414,0.5533926488264039,0.2995150409940936,189
14,0.9402712980906168,0.023729555655902835,0.027225335439046223,0.0018915512556860867,76,3,4,395,"{'max_depth': 76, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 395}",0.7615911040467189,0.8132192376827905,0.18403890421000046,0.5862830819798366,0.28520945514713064,93
15,1.3188456694285076,0.011870233979175162,0.04030442237854004,0.004604399956941256,23,2,4,485,"{'max_depth': 23, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 485}",0.7587908208846168,0.8182038008122946,0.20407088857441513,0.5936885034237754,0.276566917636763,36
16,1.6384375890096028,0.02144114631691497,0.047803243001302086,0.004141910991877157,16,4,5,766,"{'max_depth': 16, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 766}",0.7572206695264712,0.8152400068784894,0.16152700629863626,0.5779958942345322,0.2954390087543319,161
17,0.9148827393849691,0.012548809478744554,0.023447593053181965,0.0060465766185308105,31,1,8,366,"{'max_depth': 31, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 366}",0.7457787121113671,0.8068441087295093,0.21796081364619624,0.5901945448290243,0.26438697476584094,55
