,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.004516998926798503,0.0007123379356321236,0.004336833953857422,0.0004710331789577517,0.6964691855978616,0.28613933495037946,"{'alpha': 0.6964691855978616, 'l1_ratio': 0.28613933495037946}",0.32010209036336357,0.37298964376339483,0.3686464951825229,0.3539127431030938,0.023973400731002563,142
1,0.003666559855143229,0.0004723259330368765,0.0013402303059895833,0.0004701340461895193,0.2268514535642031,0.5513147690828912,"{'alpha': 0.2268514535642031, 'l1_ratio': 0.5513147690828912}",0.3784762747854886,0.42351106612860057,0.4259063395547058,0.40929789348959833,0.021816102132027705,43
2,0.0030024846394856772,3.943327658988723e-06,0.0010009606679280598,5.021276155767858e-06,0.7194689697855631,0.42310646012446096,"{'alpha': 0.7194689697855631, 'l1_ratio': 0.42310646012446096}",0.3113860304411985,0.3714023203986079,0.36924109363679036,0.35067648149219893,0.02779655114245043,152
3,0.0028382142384847007,0.00023287538697219315,0.0005032221476236979,0.0007116635860559494,0.9807641983846155,0.6848297385848633,"{'alpha': 0.9807641983846155, 'l1_ratio': 0.6848297385848633}",0.25635025261740896,0.3394377270472576,0.34199294146810966,0.3125936403775921,0.039783759502598284,196
4,0.0025080045064290366,0.00041511996889339735,0.0009575684865315756,6.428799292861703e-05,0.48093190148436094,0.3921175181941505,"{'alpha': 0.48093190148436094, 'l1_ratio': 0.3921175181941505}",0.3358205898745258,0.38038783069741655,0.37587084977456287,0.36402642344883507,0.020029604171169245,113
5,0.002650022506713867,0.000479775712274339,0.0015133221944173176,0.00044189905847217333,0.3431780161508694,0.7290497073840416,"{'alpha': 0.3431780161508694, 'l1_ratio': 0.7290497073840416}",0.34467183933925516,0.3866441542439554,0.380128788693453,0.3704815940922212,0.0184430669425371,90
6,0.0032218297322591147,0.0006318115238332162,0.0008016427357991537,0.0005871094611040464,0.4385722446796244,0.05967789660956835,"{'alpha': 0.4385722446796244, 'l1_ratio': 0.05967789660956835}",0.3623346263289098,0.40326816990771064,0.4000163854072041,0.3885397272146081,0.018577298151806258,63
7,0.0026078224182128906,0.0005843771502805023,0.00046324729919433594,0.0006551306132533369,0.3980442553304314,0.7379954057320357,"{'alpha': 0.3980442553304314, 'l1_ratio': 0.7379954057320357}",0.3376809715783702,0.3859253817389947,0.3795114582354935,0.3677059371842861,0.021391719946504503,100
8,0.002954880396525065,0.0006262965896051769,0.0010320345560709636,3.300430456310563e-05,0.18249173045349998,0.17545175614749253,"{'alpha': 0.18249173045349998, 'l1_ratio': 0.17545175614749253}",0.41381294311695305,0.4376353062508396,0.44277690781809076,0.4314083857286278,0.012617678529075638,32
9,0.0024618307749430337,0.000517451970026831,0.0010759035746256511,9.868999747660346e-05,0.5315513738418384,0.5318275870968661,"{'alpha': 0.5315513738418384, 'l1_ratio': 0.5318275870968661}",0.32669129039778555,0.3796142252107647,0.37576928096085394,0.36069159885646807,0.024093036760793204,123
10,0.0021537144978841147,4.183383697612306e-05,0.0013267993927001953,0.0004950509429272169,0.6344009585513211,0.8494317940777896,"{'alpha': 0.6344009585513211, 'l1_ratio': 0.8494317940777896}",0.2987733305211643,0.3731864648646369,0.36643957909916025,0.3461331248283204,0.03360151489139745,163
11,0.0028313795725504556,0.0004534319535466257,0.001008907953898112,3.259356284842472e-06,0.7244553248606352,0.6110235106775829,"{'alpha': 0.7244553248606352, 'l1_ratio': 0.6110235106775829}",0.3000602796897579,0.36806454687150336,0.36665025018586894,0.34492502558237675,0.031729419857977156,168
12,0.0031256675720214844,2.3265060378013507e-05,0.001005411148071289,1.6858739404357613e-06,0.7224433825702216,0.3229589138531782,"{'alpha': 0.7224433825702216, 'l1_ratio': 0.3229589138531782}",0.3162479809467067,0.3719272196496761,0.3682403225914934,0.35213850772929206,0.02542303072711851,145
13,0.0029000441233317056,0.00026650351085918565,0.0010002454121907551,2.08152148782552e-06,0.3617886556223141,0.22826323087895561,"{'alpha': 0.3617886556223141, 'l1_ratio': 0.22826323087895561}",0.3615748650733077,0.4056765217116013,0.4040028784729591,0.3904180884192894,0.02040668060811131,59
14,0.0028461615244547525,0.0006266657577992849,0.0011758009592692058,0.00023945743675525427,0.29371404638882936,0.6309761238544878,"{'alpha': 0.29371404638882936, 'l1_ratio': 0.6309761238544878}",0.35152752234457907,0.3989205390503797,0.39685123821188073,0.3824330998689465,0.02186986576816095,69
15,0.002511103947957357,0.000407334930829132,0.0009992917378743489,5.944017394801825e-06,0.09210493994507518,0.43370117267952824,"{'alpha': 0.09210493994507518, 'l1_ratio': 0.43370117267952824}",0.4547266218257492,0.45959755770522925,0.4681552264750092,0.4608264686686625,0.005550646948693857,18
16,0.0025098323822021484,0.0004060743671450978,0.0010035037994384766,2.676241912918526e-06,0.4308627633296438,0.4936850976503062,"{'alpha': 0.4308627633296438, 'l1_ratio': 0.4936850976503062}",0.33834606302210746,0.38265654573114594,0.3778722638342795,0.36629162419584427,0.01985678944011296,104
17,0.003005345662434896,3.9337058610167764e-06,0.000995635986328125,4.577802284213597e-06,0.425830290295828,0.3122612229724653,"{'alpha': 0.425830290295828, 'l1_ratio': 0.3122612229724653}",0.34238739644649074,0.3918786175185791,0.3884995002093252,0.374255171391465,0.022576107110616934,78
18,0.003329197565714518,0.0004692352768430734,0.0010115305582682292,0.0004091110136487564,0.4263513069628082,0.8933891631171348,"{'alpha': 0.4263513069628082, 'l1_ratio': 0.8933891631171348}",0.33041449977541903,0.38757947836910966,0.3774639880707449,0.36515265540509123,0.02490830354731223,108
